a,e
1.078063024534608,.8268942439117076
1.245343351832861,.3354147272586814
1.36736341021976,.435903423081284
1.470230410674313,.5599453763530923
2.25989985647883,.6062601670952182
1.460719531426367,.6147402832003686
1.080024282995551,.466970473703813
1.893707991864659,.5384528002245319
1.776133064241597,.6500103723269686
1.077956769730746,.3493283475874288
1.874944104639423,.763827824774997
1.290051783403005,.299148816495564
1.599472808063654,.50305407378915
2.174671942652521,.7131248452907215
2.159046966615689,.837576182211995
2.408809487832393,.6549550809974606
1.404396928453943,.3543653240985432
1.271194476429617,.8898751876405596
2.466970925068284,.745471360742413
1.209441990741181,.3228826503635961
2.198891252980379,.5414710147224142
1.413433754181378,.3016827582082827
1.504984252873761,.7022356209940693
2.639201040376726,.6269774320219017
1.059653890093643,.4439051938481083
2.534448118161193,.6293824383673633
1.982400134284544,.6344129047076564
2.296648438865259,.7718224618305793
1.64697202227584,.4683236533016194
1.835217190645273,.6795743087689858
1.442253526392916,.58654444167886
2.199397360844328,.6628382199269518
1.04177387876107,.2501211493145077
1.022394755408817,.3570631152827726
1.488725519364418,.3599730456898795
1.063265833078226,.4831283646513978
1.621239890780852,.6576181082954994
1.635544086983976,.5000114654302648
1.486147963401171,.5691114952755846
1.833668695813864,.7723581701033717
1.551400259908108,.4781173420194919
2.435262881567866,.6358981882971291
1.354943007438176,.3872454010366386
1.785428681407855,.7621834411043086
1.271206925598446,.5852959915454071
2.262963046868979,.6537473302944989
1.081477952694662,.8268663783633101
1.697844664467472,.6949635840034306
1.271149922986707,.4995956231614588
1.454434398431611,.3520913703680435
2.147135406409615,.5288599832890448
2.212640022929926,.7664461253396561
1.151486397050996,.4127584731120942
2.240919943300049,.5720710285597574
2.507238138051585,.6040211607213493
1.695804964179451,.4845829698604155
1.475804863350329,.315029658352409
2.534573537359364,.6981577599773006
1.770464226074935,.4842292844233151
1.841980477195684,.5065673914614014
1.355682133527188,.3909882326748045
1.346246449768218,.3283863840876864
1.467914555261516,.4818382218331832
1.122898632169013,.1646734459903773
2.43611406755549,.6641081435681064
1.261475667550042,.3462412944615053
1.74642328693028,.4562731093311897
1.341987532802172,.4623757621035005
1.57474539541906,.6430648719674193
2.538236987888842,.7069723997830024
1.687033009684218,.594555113875361
1.506359580258158,.4304810741115832
1.55650188677318,.3596771595114436
1.496132694039742,.5953577822887213
1.423827604408642,.6075279281066087
2.242593090880093,.6257363473830947
1.24836941247474,.3247090869590065
1.900789420249627,.6327975273920713
1.234661692102031,.5037406089373564
1.006936387532322,.2664067031199642
1.883631410891365,.5131727176616466
1.391479883191006,.3753720779546882
2.117874939308809,.5354080614536827
1.459557263703301,.3938138261635143
1.079773046811143,.3558621471252082
1.703260083650044,.4747961018318686
1.541503610375027,.4060614846626934
1.186340688818672,.2721688933255108
1.961775952115802,.4920154477256113
1.335334123102007,.3055190309434342
2.841370304675581,.6655666031955706
1.44239096420994,.6040240818172179
1.467766993776829,.4420870558494718
2.202625607665379,.8580272008243952
2.372569904701492,.6732129343881786
1.387019024458426,.5533969322986929
2.216290862200671,.6369332602365381
1.189961258477004,.3588626978946344
2.035916497929974,.5589629167166933
1.564671936261371,.4765264744114713
1.556080794379885,.4642029002771497
2.423538921128056,.6330611806619089
1.104460952124046,.276381653750575
1.218971442985966,.5698000034675827
1.576337467798255,.5240677973233494
1.846766353679356,.5894065969000003
2.310097314145906,.8221722808667986
2.210613389928425,.5449209472347979
1.334940013014238,.305835102746314
1.324101716364551,.2801420198746361
1.540514685005426,.3707971573949632
1.605733330840567,.5762104723684537
1.545855720915086,.4718567853628797
1.743785112448347,.4334024640689959
1.699124699710214,.5074082915283264
2.4364682895185,.6809640760445255
1.559983575008403,.643497493876595
1.597544400068961,.5482679971368837
2.137003191455553,.5773730913600217
1.137404297600679,.144326117584082
1.442718182939801,.4839000976753605
2.123711196134967,.5944297233919889
1.332513900021474,.4235905755976171
1.483645840254261,.5538426827213179
1.909558211410452,.5194118048388294
1.478049025963963,.7523523769050242
1.420244366200427,.5664068125388814
2.035060341445291,.5759629582661722
1.33887539211275,.8083486014569876
1.592778735277181,.5552271726746482
1.419584824243028,.3917871981211359
2.209625578091994,.5500901981308137
1.427144751037035,.5249831081036819
2.410540225137612,.6227469009895106
2.418111851159395,.6514636151271512
2.379407953837702,.5728212875673829
2.725625593367865,.6421952275604239
2.102565796300923,.6282190243646799
1.922947809620258,.5383273599543115
2.022529013486193,.6398779332900855
1.495302589729029,.4195991532223
1.370624337603367,.26898071940732
1.000053825049166,.2299106813220908
1.09995965245974,.2246787076020096
1.794643817689641,.6957470040699486
1.427260930470823,.3629691045837765
1.39472284826759,.2806471634788714
1.153508421803989,.4741465509161351
1.644286416891337,.3838790338980941
1.091065739120458,.539713413759249
1.426216403131342,.3626275173645545
1.33402811663085,.8376786085011728
1.320423621354789,.5429471156627471
1.301059579452539,.3461490923709153
1.319523320171831,.3263935017328889
1.509815667216847,.4275024324711407
1.507504663444058,.4168019720535107
2.151711018721891,.8423708624863211
