a,e
43.77979774771207,.06588804288760879
39.29373266094012,.3198099304474024
39.4003478451975,.1837225680316961
44.02075015925608,.06380068739611815
42.20532541994359,.216466350219148
39.36539076528577,.1183498438364974
39.38401737925979,.3155120827864478
36.63197672543758,.07721505894107632
83.40348835323552,.5796747795929809
39.39459354719054,.3299526110513318
47.34444149362543,.2129479438822987
44.24783334744915,.05120506289838988
42.87363678444778,.03574397767569057
39.52577532272423,.2567969873704398
43.1568153867015,.1209021336331305
45.79632929444582,.1056719110658963
43.12330275410432,.05046443418602523
39.35366573603345,.1437958497853007
47.61540482383952,.3969889893040258
41.76168186107647,.1051228339325859
39.25176628996412,.2249707042433358
43.43630331349191,.05194942276598678
94.55046097021464,.5955599199846544
47.47154673552996,.368913865353544
56.00207062882302,.422493767370443
39.50474410335125,.2417074603481081
96.14234171985943,.8718907697959483
39.51269786177114,.260576779997573
43.68306715794925,.03688913370138806
33.44060408613871,.382354171843477
39.38205333565152,.2542917180069891
37.77051191163849,.04320695731427874
39.19423604927084,.1533288286370255
56.10727204501465,.4195198227085681
39.6281223960649,.2799749844403038
49.0054674654213,.3064721387238784
51.35060295272906,.282870022633197
38.26463716296434,.5414631528181459
32.0831832794706,.4522228157164476
43.28732327962161,.01338116599077366
39.28221220613922,.2221714683004861
39.58468319945239,.2855780902395073
52.35760749287744,.2344053289788742
42.97093783823074,.101312792754254
43.37281234938541,.03470451637420009
44.46547613097105,.05861913822980373
44.28858834567086,.0623842176850062
123.1208828114603,.7686375854640404
47.52805744856286,.1314194255743051
43.11599302857989,.1217367771203113
42.60210085819981,.1435655393269803
39.34863397394003,.2881515536792839
45.54900443977571,.1230401071119594
41.73037398162355,.2101981308273876
44.62402207665653,.0878611284732578
60.1599186937033,.4099337844372506
49.91286591859404,.5472564915771664
44.01789644855089,.2231046711549988
55.85809622444245,.4072350685489592
54.77991960008259,.9548024372313336
102.7937192528268,.8263528827541492
44.77579570568047,.06690992036572395
43.55486191465091,.08578088664741584
39.46809117357287,.2238006899860198
42.50329070783562,.01923154267995698
54.99879287208317,.4266264261772679
39.25614987539551,.1850509291313756
30.78499378134327,.5675179033311973
38.50183820210013,.1230039457152901
37.52890606303109,.2467255980371675
44.11572483505343,.01653571551978607
35.11806155686156,.08706665440837603
54.26823392464418,.2774761645233755
46.78154798481037,.1491919076682448
42.42636659831731,.06465983396748436
58.21605705220406,.2916537006466445
86.79921821180233,.6267107539125368
38.82199250924987,.06037769800455799
226.3447703946995,.8486684784720676
55.26549938666325,.2946905879110285
39.32450098241035,.2625732359036114
39.43461797137243,.07553905525928607
44.08836422390382,.08695051770978432
43.35229508065952,.03151412675361482
43.70754368661596,.1706930007592186
45.02701901998277,.2335307855255763
517.1381418637943,.9598316388835412
34.76768883083967,.5628014538670826
43.06762752355677,.02695528942369249
42.52365593728072,.01607206431523028
43.84472330743204,.03171175728251499
507.5603421917792,.8501823804557087
39.46947937364201,.2179854586523902
42.17284541351641,.08168120909355689
39.4378161357119,.2305194864316596
39.27483098243196,.1304715855787688
100.5914736442229,.6924607100228444
53.35297606739577,.3799366757232359
39.36863651240353,.1203190589400432
43.95350938912414,.1151138384581943
45.52049895737994,.237023320419404
43.45857976108983,.2293473382084251
97.36712426788674,.5977398377870751
43.73073744581606,.07808220818755093
43.58543573991502,.1873276192689242
55.26413407223014,.3597529902193024
39.17688907760429,.2395317128637788
43.7623395235186,.1776220452284293
39.55587432855761,.2855548999819107
54.35365169826485,.3500876264102849
38.86733481195079,.04176187842339895
43.42171854883264,.1745912404808045
48.01033994132648,.264978789091877
49.80853293006006,.2558387685959561
43.0502807892678,.1061519108678621
32.27657933178626,.1706702641543097
39.63699685144972,.3193730036568093
41.86036827176744,.109046771383179
38.78003097000037,.06714025527212629
44.43073416838501,.04697333294534196
42.57680381743146,.1444115022214758
39.60647298695402,.295424162168195
72.30064552585847,.4740316908178516
47.43208542666583,.1986648373698311
