name,N,i,w,a,e,M,pha
Libera,218.2010026162686,14.93570371156109,227.3749967870819,2.651088578990608,.2482128157462896,222.4648065646331,N
Tanete,63.83888455026177,28.85234477938156,146.0029918130196,3.000564811437538,.0919995066593695,125.8501597635982,N
Irmintraud,322.4113209690405,16.68832590738047,332.0403026383493,2.857143026159284,.08060858489830262,179.2780143552295,N
Armor,250.2823866036811,5.560451202828565,28.57370486107842,3.045708971554058,.1695252868829148,203.4275273401365,N
Lumiere,297.7637541981177,9.290331967583167,167.2431068230181,3.011936687667649,.07164462173959422,197.5254221511531,N
Berbericia,79.7309284773807,18.23611452903722,307.15535617829,2.930601477194572,.1645810015664073,196.3577217138187,N
Gutemberga,283.304341339915,12.936149225052,263.2076197532731,3.224854050385786,.1082594520536262,167.9923943628017,N
Theobalda,321.7077463529078,13.6875262732954,134.3636791117306,3.18684479741019,.2497862214814336,349.5880893736309,N
Nina,283.7425834203855,14.57911257625201,49.35186852296005,2.663645679355939,.2270344014445862,298.4867762105989,N
Armenia,144.8566772934284,19.08641623208021,214.4903775187931,3.113985799429985,.09707572963398861,310.4920149084165,N
Kartvelia,138.1114170033097,19.1502272401865,156.1540332987612,3.219421913392578,.1158736795047269,28.22810056600092,N
Montefiore,80.49659428187465,5.260390801020749,81.81741549269759,2.179726864537191,.03862166672766167,249.6707771533718,N
Nora,142.1292611439055,9.34209093655253,154.7854523820492,2.342472080663068,.2299844626848073,56.9327289695792,N
Pickeringia,14.95182600582225,12.29003764570796,238.2634366460716,3.096188568247563,.242106134389045,167.5818656492741,N
Zwetana,71.8820085629421,12.76792873784781,131.5791889231762,2.568918915111003,.2106089311088667,220.340170202114,N
Bredichina,89.7883765213161,14.51833688067707,133.2285628827802,3.175202241767054,.1606710226986232,349.3546767452854,N
Moskva,183.8909296112634,14.85162603873823,126.1522739473716,2.538620112585674,.1298269044448384,329.8193905843166,N
Hohensteina,177.8390609646176,14.33713843375584,48.45239539142839,3.126310128417487,.1328072044594829,136.7616486704283,N
Pretoria,252.0393411441495,20.52379110754381,38.67107293923075,3.411962871370438,.1512137842817699,55.80728263094074,N
Ani,130.0216242644994,16.38721024110121,201.5594397594537,3.118795095252972,.1963834985531318,106.977888907193,N
Metcalfia,265.1236239607313,8.615495491340734,227.7022497570821,2.623018765434162,.1299716350343933,268.6232770325227,N
Arizona,36.05816709815777,15.787131231029,309.0095759600215,2.795374246030391,.1250831360296546,326.1883510073277,N
Irenaea,160.4571217960982,5.418554244488603,131.5345235185696,3.128435217608846,.2961666128047261,105.7695082508573,N
Fini,17.39523959094987,19.06138890174773,190.8292711490208,2.748437929572676,.1025295019902301,219.9183755004157,N
Sarita,33.19452516481655,19.05235267290277,329.6991383695807,2.6342683277712,.3200320284137966,254.7896489861612,N
Ruth,214.2784866588028,9.233351317986136,41.0535861869884,3.016667087185771,.03643807095193548,290.2249343683169,N
Gudula,164.8803333411616,5.282328780448691,236.7102014902542,2.541792492413055,.02133584330871395,85.00051375737969,N
Helwerthia,185.9737614206758,14.12703374254251,335.3559192058962,2.605562634505496,.07851764019369878,.5037852444062136,N
Picka,250.9696122094987,8.672629090043802,61.19777609037686,3.198527950594185,.06483390375463555,60.56589519290475,N
Hispania,347.6133891172504,15.39558062228551,344.4674198760184,2.839238650921573,.1393704743841193,236.4825910996408,N
Hormuthia,166.4471181000969,15.72772925114754,132.4176133690245,3.19292276954286,.1870914279957684,97.78712782588074,N
Gyldenia,43.98806801478987,14.2382513639867,119.2296142638634,3.210242409668571,.07517633282734675,212.261512905685,N
Ceraskia,132.2195344232139,11.31990916441709,337.6765841873769,3.016485657854851,.06628042120958368,150.1507699073285,N
Merxia,181.0661042544399,4.724023347925625,274.3584152866809,2.745812257978452,.1262825591552663,327.7641922342114,N
Baumeia,51.97220338599251,6.295551484763907,314.930304965418,2.223170594245227,.0256908454691487,111.3437767705576,N
Tauris,88.79583121637093,21.82173361692609,296.7581041819075,3.154305205276449,.3079276786912628,325.3363295799408,N
Coppelia,57.09850474688151,13.85982378910868,59.5084899245518,2.659439634861582,.07580021561681717,29.17827551731789,N
Juliana,127.8635442875176,14.32997306057543,21.01187463991209,3.001395595761404,.109823157298513,66.10112601236858,N
Annika,125.6311023585775,11.33918319925013,284.5934558226376,2.590375765652228,.1782911449535869,43.38374117170022,N
Kapteynia,70.81993114185973,15.66260269007812,293.169814103553,3.16984461342265,.0947695144023476,3.372748281151899,N
Adriana,118.4799322897208,5.933691605603174,192.4546401752735,3.131362468490874,.04941704945900523,249.5548901602207,N
Sisigambis,255.029343747379,3.645823513368724,218.6068288245748,2.221063365400932,.09018969909553415,117.0486141130936,N
Anastasia,141.4031828372958,8.126100632063045,142.0689881235012,2.793383553625572,.1369234436542718,42.89781489138441,N
Tanina,101.4178711076467,3.399467102721921,111.3431407123196,2.225840053398,.07491789752399298,358.2374449998573,N
Henrika,230.2386345754127,7.104666625598227,36.89668974438013,2.713035090699253,.2051469664873014,58.76075846356688,N
Lindemannia,1.903025587696594,1.131292321639058,289.3916897153381,3.194953702120241,.03001479657798494,222.6030609663044,N
Academia,352.5045335561117,8.284082824317906,41.2266676341502,2.579931092369236,.100064252925396,305.7281076425244,N
Petropolitana,340.7568154399866,3.816992070619021,86.1312374967258,3.21056968126432,.0614511949149513,28.08702337581826,N
Burnhamia,182.7023553536349,3.977159666683352,90.8193146881973,3.186042069590493,.201426577994012,290.694277021806,N
Olivia,309.2164201955038,3.70618094698879,62.36373899850234,3.218320532503899,.08995939321516173,93.41733458729244,N
Seraphina,240.1178454105072,10.41575342764071,116.5926376720088,2.897272469076847,.1344371202977379,56.34164827922819,N
Valborg,338.2205065266662,12.60918565005706,339.2919815109622,2.617139282874314,.1515657266379071,216.7388458724919,N
Kerstin,5.676173851617814,14.55022227922066,351.4849940081959,3.23307058276851,.1217005830777588,80.68348318817803,N
Naema,43.15809530956736,12.60971755447073,295.3903286008934,2.938715290513126,.06914840406809997,311.9312513788455,N
Lipperta,261.4536565413775,.2641569925467822,129.2289824115285,3.126858628112097,.1825028147481513,351.8987717580104,N
Agnia,270.9466247880408,2.481294879814543,130.3859705901474,2.782049585465008,.09528343211924332,165.479593344756,N
Ara,228.3702527465863,19.52582257656674,63.34855860873451,3.148364432094279,.1995369300733325,40.72883036403017,N
Altona,121.1546030318111,15.54297546454392,134.4581331941837,3.000409345643142,.1246437301382103,15.85382165261057,N
Zeissia,141.203896234697,2.391996078743567,7.324693386024402,2.228464415535166,.09008551763778551,42.1614715212179,N
Wladilena,27.30593626217995,23.01930709965491,282.3343395638797,2.361862172358426,.2750204232763924,93.2818573582859,N
Nansenia,182.8637667643465,9.217002535316867,59.94911588846927,2.312680324242178,.105383529655973,100.7865550989148,N
Glasenappia,82.96048996022384,5.300383161542999,238.6908566675651,2.190586510933636,.08856217544351511,172.3407333728934,N
"El Djezair",67.20371658423215,8.872533664371291,179.0047341008652,2.811504741706079,.1018210484445669,60.53340734421098,N
Bouzareah,35.81382801903668,13.51074393325728,18.3708694597944,3.226708203264668,.1056878489874512,47.66918086863105,N
Ursina,309.431021752738,13.30285219149446,20.93042860612082,2.799359562242257,.1055845230657187,206.2607252339271,N
Aida,115.0322529128733,8.049312238909586,193.9138093352151,3.139095595947086,.1025675353043626,89.19966711295623,N
Franzia,300.1433591880881,13.8936837245597,121.1263840678481,2.80509504563832,.08027626640675847,77.73981227938295,N
Benkoela,116.946934880653,25.41831182082206,95.44332637697735,3.200198768541122,.02953270161525744,18.76326753450736,N
Zubaida,177.0710636940398,13.34223999656226,301.5181800922776,2.416747550863434,.194237149827566,132.7491297810606,N
Fatme,91.29197045828872,8.648684674540261,259.2603707947813,3.123385711032234,.05506201372769293,113.0564076435177,N
Kovacia,46.83526003686085,5.974883737132338,70.00483067106656,3.066131844739235,.1288757499672576,180.1912070688866,N
Lova,115.79647910,5.838255430792388,287.1358950472404,2.702289104170056,.1494044503354833,229.13966269648,N
Mellena,154.9230063554956,7.83750384401539,107.2600497403813,2.689938965600803,.2196859615593136,92.57840823014345,N
Holda,194.7402674279778,7.372712136785031,17.56950084534022,2.732823064021391,.07987990461499836,324.5073852469216,N
Mechthild,150.0452633886771,5.274129198980148,110.134589484456,2.627524196400422,.1484032757485186,37.83573390482203,N
Rotraut,190.6952961465042,11.14865611920501,11.47181259418139,3.152054815910695,.07939615863426225,248.1334496687171,N
Nymphe,196.095613783482,14.57437159902739,117.4484215484312,2.552939698392361,.1515314198572974,354.9608661885383,N
Scott,150.9676172190394,11.36088918750368,211.6756818037726,3.008490351201015,.1130612665210745,233.1470964793666,N
Walkure,116.3863332335213,4.255172968842774,276.13912832,2.486387001125053,.1603956073933621,180.159424050879,N
Swetlana,256.3148095310149,6.125529723745489,126.6653397677292,3.124033975086927,.2661461926396641,225.9713302798685,N
Ulrike,149.0523951872929,3.304438653871137,204.4618933277929,3.093356248985233,.1873494615561546,27.83696384165761,N
Washingtonia,59.00612621364037,16.82197962878455,301.656944693555,3.176875334394395,.2676621741774379,182.8714048978084,N
Alinda,110.5523076319692,9.357481624806489,350.3461557277432,2.478760359274814,.5672172168549113,250.3636263792981,N
Parysatis,124.1557593679332,13.84710542147471,297.4302768599966,2.710003683986307,.1918429467443047,21.46777694251874,N
Waltraut,160.6841691360357,10.87216750941547,90.34630978299386,3.022179559327634,.05940708952147875,136.9104549468758,N
Gunhild,105.8756881879943,13.55664586970112,294.6245152811006,2.860062021511582,.03016019889386024,264.2775325680079,N
Seeligeria,175.9265443271997,21.32922523388176,287.7822417531755,3.231567177892902,.1025542771515967,49.17312264413952,N
Leopoldina,145.0538138898216,17.01976508419029,223.1198985444945,3.050554605460526,.149885594836035,355.1506842218676,N
Erda,190.6441130424191,12.71915811352316,114.8028945979642,3.123671056424949,.1108713455408109,225.5931248244404,N
Helio,264.7089185526946,26.08043805627017,178.1381013145027,3.201852837502277,.1457373540379381,206.7965951968262,N
Sphinx,254.198368791146,8.187687288273949,2.028089410443716,2.285502301950537,.1633601409368352,115.2194031738042,N
Lysistrata,257.9842361283386,14.32621846039021,24.46968504832436,2.541748456320032,.09442177691814953,39.23205716372457,N
Jokaste,252.4395882788052,12.46360819211966,127.6819360177641,2.907009894621995,.1999590028648539,190.1156960869446,N
Rosalinde,182.2964536673093,11.5629065040339,122.0880320446946,2.473500568517308,.1631086798821693,27.7226784627021,N
Nealley,159.4055309840871,11.78078074271515,235.5310676797765,3.237564216558802,.04452543547891785,195.4674701934645,N
Rockefellia,198.1402378725229,15.15980855873832,251.3165047381615,2.993937188070055,.08879232763910971,233.9647282346076,N
Universitas,37.17974031699931,5.325627312286118,343.2886484230052,2.216022054870739,.1534342246827846,180.5625819209715,N
Rhoda,43.11470502502123,19.55789403832079,87.65110281519888,2.801279267367276,.1606713678712353,207.9415237838012,N
Buda,85.5965838819606,13.40694510105628,23.67218668162939,2.473136816463863,.1467172403418963,311.7426414527438,N
Ulla,146.3700951416337,18.79096820356905,233.4914284180561,3.546258305766997,.09015256766193416,303.2677473645452,N
Anneliese,49.95248141281431,9.208510884222267,208.1653727561254,2.926593767425139,.1531621654645444,26.32530788683082,N
Agamemnon,338.02175420769,21.76253257692792,81.56435618397728,5.273512646816124,.06600130643708614,170.1766508225021,N
Maritima,34.03450306767282,18.34252226309375,88.85467011682475,3.134496235498097,.1755630958808971,246.7723860419953,N
Palisana,255.8034713733498,25.20461258546242,49.15656076487009,2.457874611142473,.2147237797662809,20.02483919428338,N
America,329.7988035973963,11.09405512458447,41.7386660763195,2.364848735285364,.2367367030579819,191.3816683843179,N
Lyka,343.4559490894857,5.134086590700396,359.4465178744637,2.380901506592407,.2012576881620994,113.3722363719879,N
Itha,330.4755024890612,12.06774359559826,15.88237259989675,2.864190062757378,.1893723896529853,307.7804386188318,N
Ilsebill,229.8802914406918,8.158739857879004,154.0632593500235,2.771887320564313,.08439930493379641,35.34823688271513,N
Rogeria,192.8345762187862,11.58208697642469,268.7340476576701,2.621223749019954,.1065605026624785,150.9852523911935,N
Jovita,204.9194032296653,16.33358410750233,70.81709334243205,3.172038055978141,.1832574344482467,51.95247355610888,N
Herluga,197.6214171057949,14.4766681321492,201.2220930683811,2.613944551142377,.1968352752570073,255.345511136201,N
Toni,150.4933627209978,8.994755014434508,218.9421576463309,2.936707965789553,.1568892810319968,43.8505699317057,N
Alphonsina,299.6068245810383,21.07581129821625,201.2556984920101,2.701371502317081,.07881198823798981,206.953610124706,N
Imhilde,49.00925913815575,16.33026047765108,174.0449434042698,2.982964835734533,.1814031291814602,150.7710755334762,N
Ratisbona,7.790110448058267,14.58280237614768,169.7532244572738,3.225588897021389,.08614858682897383,177.2129866001272,N
Hildrun,129.8579086403354,17.65722428916859,21.84400685546406,3.133217495909276,.1495687958947447,85.20211451923851,N
Westphalia,340.9944646186199,15.33529238694594,330.3351472561939,2.43118684844838,.1431878655827069,336.0260700676391,N
Whittemora,111.3660059477182,11.46838803429225,315.1049899810749,3.178640538089134,.2273962592307142,61.68032172404737,N
Susi,141.48261429,5.539353866713908,13.06144384516462,2.368234242091889,.1655833747029959,134.7528084655432,N
Thuringia,325.5122558132904,14.0743397409232,64.35514993800037,2.747316805644868,.2188646263738496,287.4172151842233,N
Clivia,346.5043519835531,4.025323391057477,58.03419117370917,2.218671827941882,.1464327078860633,259.252575338457,N
Kunigunde,62.18329644027434,2.369076646782055,254.3457310121615,3.130537713433187,.1775307636562688,83.3121665214121,N
Chlosinde,119.0702032282813,2.66923659272699,226.2155202861157,3.150423135543681,.1950549201969485,343.3009791151812,N
Kordula,67.00674329202997,6.204931565698399,280.2575815291571,3.367176227428262,.1750337167552838,149.6798474297399,N
Begonia,113.850566486155,12.10708627541758,4.645598432401091,3.11905981042118,.2127149750425849,23.30619254431904,N
Hidalgo,21.43525092440159,42.52236525225154,56.7410257698158,5.737602693377188,.6612170801392235,287.0414516570834,N
Barcelona,318.3002785769299,32.8964672068716,162.1088182043566,2.635007558714194,.1636478550554037,69.18126497809317,N
Poesia,69.65949974055441,1.431601577210274,38.33009433911739,3.115906897393705,.1440295430524074,103.1697566973482,N
Monterosa,48.34895208701568,6.707044038908104,338.2098255686781,2.751447856120503,.2498405650765385,18.25698576565655,N
Hel,321.2058908007888,10.70213074238844,249.1617050335908,3.003462688485083,.1925620230982419,55.80000021254369,N
