pdes,a,e,M,per,pha
54789,1.776193226775581,.2871852652648252,173.0741169879599,2.36724668300275,N
55408,1.09995965245974,.2246787076020096,352.0757000570208,1.15364804634743,N
55532,1.794643817759157,.6957470073173477,262.2331078960585,2.40422773638335,N
65674,1.664846567752347,.3440460556117441,276.1401875997139,2.14817434153078,N
65679,.9150592345534401,.2647241790926552,191.723490633048,0.875350561218015,Y
65690,1.427260930470823,.3629691045837765,163.1017040250689,1.7051526674948,Y
65706,2.397335135262872,.557091613721244,108.4963576427857,3.71194325024916,N
65717,1.39472284826759,.2806471634788714,350.6238586826054,1.64717626462042,Y
65733,1.153508421803989,.4741465509161351,211.393021040182,1.23890885421265,N
65803,1.644286416891337,.3838790338980941,283.8485432483106,2.10850388739243,Y
65909,1.091065739120458,.539713413759249,309.6313491849159,1.13968433817054,Y
65996,2.932586662603097,.6071796721780889,177.2424341872255,5.02208992491238,N
66008,1.426216403131342,.3626275173645545,218.4809984229464,1.7032811603635,N
66063,.9909244156023879,.7201288248287987,109.4793444476686,0.986436187682649,N
66146,.7871319394742071,.4838035036714729,35.9736762124522,0.698360239049128,N
66251,1.535677206724317,.1979962675142899,167.7426535996029,1.90308466492273,N
66253,1.33402811663085,.8376786085011728,356.3698677973372,1.54083337510188,N
66272,1.507533546274104,.143274437150758,79.33076086798921,1.85100963679956,N
66391,.6422802960920856,.6884706578404457,290.0884003744377,0.514748512907551,Y
66400,.8551732241289675,.5724750177266913,199.5879956424058,0.79084130474199,N
66407,1.198441843023212,.1200103994497211,83.67481706863198,1.31199943486312,N
66959,2.535570798841658,.5687235585140326,12.91840622908033,4.0375862669547,N
67367,1.308530260494262,.2126417434773091,301.8814773891104,1.49686921910231,Y
67381,1.320423621354789,.5429471156627471,119.615701267439,1.51732330959879,Y
67399,1.301059579452539,.3461490923709153,241.27326969973,1.48406860997633,N
68031,1.376389196510637,.128528429611349,62.8004871368051,1.61480499804253,N
68063,2.336129439836465,.4565282545096591,143.8322976886415,3.57070158141835,N
68216,1.319523320816269,.3263935034192231,21.46469993694856,1.51577174604119,Y
