a,e
1.457877746420397,.2226786588694712
2.633253250236714,.5508742978542445
2.478760359274814,.5672172168549113
2.663276053992385,.5339514124972429
1.919386512005161,.4354551638473656
2.197245445099418,.4874922716586908
1.86292629215694,.3965017289849572
2.544883594505142,.5705533844878543
2.271717548680661,.4502112559347858
2.15127444614881,.5042142171006051
1.430506227477906,.255965751365342
1.709463575537393,.3648746681776369
2.646866371250417,.5292401221215048
2.265392822897493,.5369121641988986
2.290426886813583,.5124652338567152
2.10639551737571,.4130540299624936
2.516063532390203,.5713505079598545
2.15065508031892,.4494778143411288
1.768628211285762,.422736027394241
1.574418111003022,.284059945645673
2.101285353079161,.3959646207974631
2.032832736932446,.4562092321258862
1.87889471900775,.369046472495818
2.092144050984406,.4877094323144412
4.236724395404768,.7119532063510321
1.644586325172603,.3201600877978364
1.774428825389564,.2840914097366772
1.834574869828645,.4456173697044406
1.926937293186064,.4591955209900043
1.544369588263299,.3167972386454072
1.820179552475178,.3265177929939554
2.579566651331267,.5649537846230851
1.730701887314708,.2965340386639924
2.707096939552881,.5230521199471186
2.240682318468509,.5187227548285513
2.23464863071694,.5152349547294011
1.370023150662158,.1684192964511713
2.001610313211525,.4484780677077354
1.565477546580448,.2190404369212111
2.980977399513085,.607700303559125
2.163252384711448,.4566702176411683
3.32933244352472,.6355990649940011
2.397521227281451,.5441626615245773
2.159560755682343,.4220836715794931
2.195216037710317,.4539379517372522
2.142551332008138,.4371700085058867
1.794223412181379,.3041943026073716
2.102912203921489,.4237761400693074
1.893653102277697,.4439872721951286
2.440829984433072,.5363626336919392
2.222825074145276,.5055582752314579
1.812352094271246,.3210483863799388
1.624734082575277,.2892864469931932
2.203884296181843,.4360918598140763
2.822492375553185,.5817983800588603
2.19250500192811,.4095577355338397
2.500732941126457,.5904816142029092
1.626241756990683,.2207135036546774
1.980876238248862,.3904651576966925
2.723002082897274,.5594055173639092
2.307781565839022,.4802989829467026
2.198951534581939,.5025523129758125
1.565586524571357,.2924412113952762
1.567637517295318,.3171194424718414
2.165925928653908,.5182726902291259
2.225932762182864,.4662835124763266
2.199828848449891,.4316708359483979
1.829916111717505,.4094289488264319
1.986101836642372,.4179750451513894
2.0466594015148,.4488845029996336
2.528331610343637,.4891008707991639
2.705829201587076,.5538455505804413
2.591494610203733,.5777124272468676
2.438993145699587,.5322162373024828
2.374805428430211,.5436178151776961
1.272474939830583,.1365488211680677
2.577490430487952,.5743696567894978
1.978998288419308,.4469878347418422
1.740000055089262,.3374236927003337
1.720573448585765,.3888023460934478
2.188921754335001,.4643202254749469
1.715469150486474,.4021076937695592
1.719595046455428,.2549301858971943
1.32466579286872,.1181668036068159
2.848811430215922,.5891903075269372
2.309716054056296,.4689030806990533
2.275678710463634,.4615714901736096
1.751231238347376,.2725034472791691
2.729378600602834,.5565521231161534
2.442859697294389,.5128887820703703
1.880683078641032,.367952782133782
2.426592679390138,.5094457634475074
2.352566254011216,.4883384276652257
1.685084519658664,.2318875957449895
2.501939865757164,.5631884410871271
2.233570906251962,.4431481092964498
3.185113856277002,.6231281883243495
2.152778855621251,.4909933532888221
1.876784835800447,.4121435578448238
2.739012085612963,.5617079335729644
1.706486510636169,.2386139125055875
2.379141358183788,.51923042616806
1.269406918264835,.1205408802650946
1.824292517268485,.4010915479131921
2.291876064724249,.516532994180142
1.750078151340755,.3611119794386799
2.127489998271558,.5167576566771673
1.974709899579277,.4416701655082051
2.559909726123645,.4982055285670794
3.301243984610482,.6445464647989998
2.140849775502486,.46893280467271
2.853307514264425,.5570920717457418
2.802771368464538,.5940373645569952
2.140070873557058,.4255006702317524
1.875064860219093,.3990083700210674
