a,e
5.737602693377188,.6612170801392235
13.63707590238773,.3827078334269989
20.36660844423557,.5727604915813324
11.82790744769605,.8671392919811002
24.50095291142331,.520170450537111
17.98621516356184,.6194843120747453
15.78879784675225,.1724362355379977
25.07199418842045,.2481238490708156
9.395994197065569,.7716504052378039
23.8079445812055,.899069861788965
11.81609016198611,.3797137261415267
10.65666366643233,.1959175014086196
6.873539621936156,.5537564104639711
19.92574745285969,.1357247041928327
8.347832698071096,.3067012098202028
26.20148516720663,.3769944531045135
16.47953793136663,.2016361907530913
25.09830892785865,.3952646259339024
10.68031989787404,.4553711773611762
9.737216999104186,.2950867242369681
19.39779248325638,.2773813983548625
25.99569996132293,.238833259278363
23.13996759552361,.2214154937320235
17.46446089070069,.1738416159499977
23.99324911610111,.3846159774557855
20.77393648504145,.4747654602792887
17.99419230539661,.4599283306367734
20.2103482639907,.2594722038641259
8.162754654253382,.5649466611660763
17.77242957695021,.5340333228575108
6.355239230891769,.2758276407308177
29.03353787565942,.6784263012139475
14.21516289211012,.7580290694304107
24.47851726922149,.04094827773613998
23.95916438490477,.4050298642654907
22.02733029742604,.4571974929311888
12.55557738913913,.3128924032649385
14.69246791087012,.3075121495784817
5.864301987928032,.5890802805046002
6.711737563738135,.7358688402488123
15.89237646962895,.3751865899599308
10.97285452208459,.4367064270516974
27.42488916879321,.6140644476679565
8.408681769417118,.3514858401963489
5.561987566142744,.165975924819889
13.21344020238217,.3109956718155779
8.121874825254526,.5658607410148603
21.51260554870243,.420682577734748
12.65789679666361,.4438512511769589
19.91167764265733,.2333347407117126
11.62186951392536,.4404222139918796
10.8127393801896,.4427238341689577
7.013205144135109,.5721916296522568
12.12275402497513,.4628788411159594
5.720283367990912,.5250784729968569
5.770168072697557,.272567199601502
19.91038988583749,.6900664141221476
30.06348370307951,.02474073475641305
30.05919091295112,.05382609238977382
21.76200723013906,.4634596421392806
8.934369321624732,.3776566397315391
15.15889115033299,.3758946988913984
22.12039528710069,.3668175495652498
7.122928835171662,.289888944343069
6.665500299899466,.2514599180758821
13.04682552733409,.5867411358636556
28.94793688285215,.5213296437571848
20.26762344421244,.3773301029156894
13.50324820902368,.3750726892140634
10.94972432727852,.4053847774960153
13.24646313261302,.5635018137868413
16.78092805407164,.3000749429792432
23.56481495416124,.6630571644052898
15.97419391706615,.648413642367056
23.86843831016095,.2036052755848648
26.5112618413122,.9413936893600979
11.26463033215165,.8121025993558347
15.16552488309452,.905615513130682
19.34026079075678,.5157747399546465
16.72396136177887,.3590489592049093
8.138526505152516,.4669118741465449
24.2334063563656,.1486084958883155
10.76484349051192,.7936586111710259
23.80132224339032,.4797126873826729
7.884862959650842,.1206590032156758
6.198871315072281,.1797670573292315
23.53780776064772,.8994281567641433
7.230697159550473,.6868072778587759
16.01439532355736,.02955377739089283
10.5773852908477,.6923304987950308
20.71295176515715,.3847125526094158
28.42397325742422,.5110013229038092
28.97403691474562,.114596246490488
25.67823409602642,.1861293129958181
25.33573640272978,.3724128074431407
16.09862422199778,.1322571299804587
19.10467700000001,.3431129000000001
7.271958065094017,.4280123404393119
10.56290416479007,.1938971032727592
16.96474482335694,.2925177367409991
21.16427692559746,.2164773212308338
18.98193130954313,.5817571757214479
24.38522204212746,.298200482690041
21.16170571220805,.3313767416170585
21.8629492702472,.2721443793421193
14.36530483265449,.8483247792833511
12.9573545668264,.486929009639558
7.671581453761627,.466317057528579
28.33080860404565,.554577981120708
22.98607380987115,.1509803528613959
6.952236758176745,.4906122276729722
8.700175300434388,.04738802927149857
9.038469428371153,.1165906656042554
23.05600049718156,.01005211444172845
6.603697744986823,.5104652132442102
11.26336051169559,.8333494442632962
5.879808670519585,.4782551533542253
29.56357813508961,.906709771302771
9.322053474315746,.5930438792600301
30.06061571264431,.0662348307130215
15.72385049999998,.01425079999999983
21.56971081816174,.1317318161417992
17.74400166304078,.00856517864774144
26.85890802496017,.04541877207475673
9.615223402079506,.8014070477400507
5.918079241107759,.4837945429336244
10.77099662126935,.6997450595679061
9.611726194837457,.509240388076399
25.5039156982196,.9214425695290323
9.588448867007122,.7595006450110502
29.97814691373599,.03212470535064293
19.60954710545422,.8299529562444358
23.99899460529168,.2612403913317636
6.20352409607406,.3827254537050236
6.252958602152946,.7430802159438857
6.818340768024452,.5000075617076306
15.90231864205139,.3403583209268464
6.278102390329042,.5668734875683711
19.46251601638182,.5258654999010174
21.06511610324944,.1932372658438376
8.704082157875915,.02609542415298177
12.86447548907427,.3384135873450627
24.35547141192526,.6628976575632753
30.00430057602126,.0625108975655727
10.91850839436792,.507373134664129
11.580980048812,.7410204830543969
29.9694160312277,.08304056585580238
19.36190452121337,.8343483265398642
18.36363081373686,.03546472956261355
9.893031058088965,.6157089041673393
14.04975265975951,.8768834390367626
23.72366010587322,.9184583551936476
6.1391867801682,.6417330285904859
6.675498525743685,.4233499317039877
11.50812859582426,.8562573483962824
5.508824991981769,.1569185718157974
27.58507326274069,.1724175968049663
12.50769444575436,.8350379839647335
5.542929808695887,.1736839360237662
5.8120414506547,.2987224801455802
20.29340188377211,.9208125475204976
18.74578305606099,.5411532540556403
5.658729877410551,.4689006075864376
5.682852092214443,.135330921994481
5.547941125440444,.2304716995381273
5.621579185745162,.4084257169922085
9.22211341510978,.6541534112497829
25.23862084086019,.445157165170857
21.78875652351731,.5647356644688194
19.37464532980935,.06357447411129075
21.5581752239529,.9011594376233799
22.60663521980424,.1906313808672614
24.34635377748772,.7629746313023195
28.81558441418153,.4248985521559858
6.11835753506827,.4873917453061175
5.854021532833838,.2579863418407806
16.66544258186186,.08486916784022527
6.626094577776408,.4878314641686379
12.88946579119534,.2043301842269248
14.58718545985206,.7635183038489072
5.583891462665701,.4805384460215512
23.9057995323676,.365430239863889
7.069411692661475,.8067079342174789
12.58629769411732,.02175724497747212
27.19095821561691,.9249816190953153
26.19814874160888,.9191677918209887
13.14889226990503,.7751195146669314
21.11081816665155,.3823723079071477
14.51625194324906,.07952509621872333
18.52896817601681,.3219249783024224
9.097982950828952,.1632687213541087
7.665582462719369,.2961754981065957
26.10267857663765,.5696581753744535
7.132260290329937,.1122105701169895
15.41268803080541,.4166607985029955
18.67644393251128,.1768203769716195
21.12757515997371,.4733373604980511
23.74696143818738,.1783112575031897
9.007981034950527,.1393981512873063
11.61882665525714,.156351838873087
19.08132056477346,.1784607889031177
22.18142554754466,.08066343323442175
6.295936879160458,.5362227268618254
19.70222165435873,.8846540979696838
6.144273016714083,.6491575741249812
6.61668093575953,.4515799022020317
11.67980035611779,.4435633202560027
16.28269217969778,.3191097358915713
18.74059950924958,.7808692639975192
8.985950354747914,.4217272168229091
6.102752968735765,.3584337274490774
7.501486996936251,.7670188606717917
7.13352994481325,.5333698173216574
29.03493410388515,.4999564303392134
21.6203201298072,.1220761070078184
7.470080799837185,.4972440443264694
18.99426450394957,.1340896215639126
23.39129725708498,.3431130196997607
19.09059961680816,.448728755860906
18.65068729839283,.5576385305494909
26.90036955581208,.263755646406367
17.18823819090934,.1020248831350327
20.32433447962478,.5035455320160401
10.11036920052884,.6586729665634915
11.89777861376279,.3806358188160078
29.96625129972237,.0731772872868918
30.09025308947567,.259627535095183
29.29795114515966,.31261508312371
6.321697151109117,.4774906874288761
9.375304065799641,.5909084333413739
16.08587913686576,.6419618101596551
26.88553371926116,.7462937503704888
6.323058867348392,.3259796510430273
5.534306750104301,.1706620850273447
5.916912640768094,.4572081266598174
6.491798242548061,.3839264004704035
7.724189467281741,.245797134314686
5.885324611501515,.2604457503780722
7.370674355956692,.5951506274769965
17.18107996547705,.3795037823964522
10.45847283231236,.5007437327714688
7.916245906702282,.2652353592253627
24.2147483,0.5380446
5.565886850583135,.1633186750067286
12.75476000111634,.4702444111359186
5.640352378312047,.1864767423126824
13.49348674166136,.6600455551146313
26.14975738954496,.8938570892051328
11.93896317492244,.8646253110180409
11.36636478171726,.3577482251867222
22.21160469526171,.3804853947866005
7.511437134375005,.5941502279234083
16.89095688749155,.7898064144594287
12.66785511482306,.7868173387063123
5.992092720151669,.5510840249450385
19.5912268614799,.2072237929472096
12.09434362852376,.6764647145606011
16.62941917298381,.5262459246433996
23.18256041092556,.1699336270474901
