a,e
1.944080991098922,.07391486457203121
1.911415681463416,.07138876910543755
1.979069108641245,.03923438229381861
1.933775957651893,.09450202662036673
1.853488167714095,.04470486709878724
1.896920724093762,.02839764540432859
1.866356004836734,.03233166749186783
1.848836052043193,.03731039146640255
1.964304832681815,.04787642577776615
1.936238591122542,.0949794842188444
1.929992172346215,.1057459959463282
1.93357045931404,.09880160657890985
1.871998778067677,.003223200351774974
1.953777789394716,.04251451330686297
1.949167293047961,.0841759222597344
1.871920096741793,.051300045802696
1.887344561065249,.1109559299362091
1.913186534861599,.05733988711193925
1.866586520497755,.09020565590820986
1.877661987055973,.05443405965971012
1.917546095131752,.1027018554403995
1.85690797783038,.05476115300126808
1.930996330566428,.1035464234885501
1.926876654511335,.1063469133720532
1.935727269228228,.02679471956995624
1.978784216553639,.04645989109195036
1.891897265540545,.06674173671159755
1.879779635713479,.05310231617012016
1.908216151870574,.110298813338358
1.817456829261769,.05348005941296193
1.863001222396726,.08463191922400569
1.935170885399382,.09895145002547311
1.990774272597002,.0286622838482979
1.932686829950957,.1248850355031038
1.946593870676564,.08259537080848603
1.98783435200824,.05635790335676977
1.934135632654204,.1009243386080408
1.872383032443436,.0804818295037075
1.921567919640973,.117966441709442
1.9361074469954,.08338774715349616
1.921188533703924,.07696600430575629
1.952276019956619,.06808032956624606
1.922580872836061,.08380582335743614
1.930885902588528,.09216317330731552
1.862047100339106,.04058629782401048
1.858780176472892,.07019574232065073
1.937619515543818,.1087685453254978
1.926334571271211,.07350519985986065
1.957923911029782,.1393182354419462
1.931620329656065,.04697929059692693
1.945423305247735,.06010663082102616
1.960553782293863,.06787809966027258
1.953395228397468,.08152241271426357
1.967175725595865,.03863785838445821
1.934006119143954,.08258105806679328
1.935473174013628,.1036079260502888
1.939081835337968,.07723525830594785
1.9549913953924,.1166317338020822
1.93157329492381,.07434741505382342
1.918013045061554,.1203656921098706
1.917249642142646,.07554307121052647
1.935383370011767,.112799842711184
1.844291169962464,.04444310268724071
1.949057309989407,.09775612922630197
1.877808813347592,.02112702504367698
1.851800483070035,.02306074006735375
1.962765113289427,.03643283611849181
1.926084437678905,.1044281710646651
1.861820463811431,.07143994809694122
1.928773856521139,.1167951127392148
1.910192483423521,.07187429367020862
1.941658216284083,.05500135082020389
1.908637779287682,.02538485874278625
1.927147915305751,.07581251587586031
1.930052017051975,.07604057434745307
1.865517369949167,.0827147378555565
1.927175535903139,.102749162991221
1.932687449914563,.07099492268318762
1.968183198021021,.05207787386840212
1.891113114837579,.06208966970620377
1.913472959383428,.03129137043322953
1.824478526128205,.04686172528050703
1.936400083033339,.07707210180795242
1.938672115917962,.09277915575609667
1.919583172978665,.0577722380978783
1.952028263631352,.08581979057789049
1.952439033566503,.1018203963286208
1.948932467622983,.08332084466554163
1.926089754097087,.04783134066613415
1.870685006128144,.07359767197814716
1.875100398681971,.04426305401037055
1.88993103077952,.110082012011124
1.924826987488729,.1004749993171791
1.833814319145684,.01382145010385393
1.92701628842697,.1133086909832929
1.942499390504539,.1117133715473529
1.931729818592078,.0900452952240258
1.909009001929312,.08715319878213708
1.956288893049974,.1010627521972181
1.956344560568047,.01345902753506359
1.937464143783576,.08610948104073572
1.917094111113961,.118226852781739
1.958629589724497,.04839417386153007
1.954921461533989,.1046610022156763
1.978453563793094,.0653428263942077
1.956539489767881,.06988739449373552
