pdes,a,e,M,per
65489,102.7937192528268,.8263528827541492,9.121939524880574,1042.21680615557
66452,44.77579570568047,.06690992036572395,108.6669274451841,299.621635872918
66652,43.55486191465091,.08578088664741584,60.02493756310412,287.450563312944
69986,39.46809117357287,.2238006899860198,42.70783953559386,247.957578473944
69987,42.50329070783562,.01923154267995698,77.86964924188774,277.10351547079
69988,54.99879287208317,.4266264261772679,43.43012791815242,407.885191827743
69990,39.25614987539551,.1850509291313756,45.83541858895427,245.96298605657
73480,30.78499378134327,.5675179033311973,29.90286173910438,170.811382422227
76803,38.50183820210013,.1230039457152901,65.59288863899123,238.907838574395
78799,37.52890606303109,.2467255980371675,140.3174250107235,229.909575815609
79360,44.11572483505343,.01653571551978607,331.8837796085775,293.020719955669
79969,35.11806155686156,.08706665440837603,48.32183348859409,208.115298326337
79978,54.26823392464418,.2774761645233755,42.11175030345716,399.785220499308
79983,46.78154798481037,.1491919076682448,18.01385180588472,319.977974402413
80806,42.42636659831731,.06465983396748436,92.23657722194496,276.351586856522
82075,58.21605705220406,.2916537006466445,29.64866692580625,444.19368864222
82155,86.79921821180233,.6267107539125368,2.287868451075522,808.689720341558
82157,38.82199250924987,.06037769800455799,290.7563098964021,241.893909939468
82158,226.3447703946995,.8486684784720676,1.271722238196465,3405.36681367757
84522,55.26549938666325,.2946905879110285,322.0558475638082,410.855731991084
84719,39.32450098241035,.2625732359036114,73.45289246293336,246.60565573988
84922,39.43461797137243,.07553905525928607,15.53534555254901,247.642203172438
85627,44.08836422390382,.08695051770978432,315.8146608148302,292.74816466593
85633,43.35229508065952,.03151412675361482,247.477736498954,285.447565490945
86047,43.70754368661596,.1706930007592186,62.41886330144533,288.963376112266
86177,45.02701901998277,.2335307855255763,346.2614039059122,302.146797826676
87269,517.1381418637943,.9598316388835412,.3289670466746201,11760.2907299294
87555,34.76768883083967,.5628014538670826,41.70501325791813,205.008531800703
88267,43.06762752355677,.02695528942369249,99.52508732992347,282.640651029187
88268,42.52365593728072,.01607206431523028,316.785282297097,277.302698375617
88611,43.84472330743204,.03171175728251499,158.444076977859,290.324844980317
90377,507.5603421917792,.8501823804557087,358.0957123454039,11435.0936190756
90482,39.46947937364201,.2179854586523902,174.673251180542,247.970660602218
90568,42.17284541351641,.08168120909355689,34.60304774561801,273.878258847087
91133,39.4378161357119,.2305194864316596,25.15886779788608,247.672329615708
91205,39.27483098243196,.1304715855787688,59.223507112373,246.138579211585
91554,100.5914736442229,.6924607100228444,6.186511441199611,1008.90426519901
95625,53.35297606739577,.3799366757232359,17.58789678659108,389.714151861663
118228,39.36863651240353,.1203190589400432,24.25148105136363,247.020935948822
118378,43.95350938912414,.1151138384581943,323.889016647521,291.406031586853
118379,45.52049895737994,.237023320419404,62.47110545236098,307.127512944701
118698,43.45857976108983,.2293473382084251,326.462758343513,286.497935163599
118702,97.36712426788674,.5977398377870751,10.18629152388341,960.786113057638
119066,43.73073744581606,.07808220818755093,310.7435727627625,289.193417729441
119067,43.58543573991502,.1873276192689242,295.464671639274,287.753285156781
119068,55.26413407223014,.3597529902193024,13.44579692423321,410.840507018836
119069,39.17688907760429,.2395317128637788,317.5816381689541,245.218438563645
119070,43.7623395235186,.1776220452284293,18.07832317511301,289.506953389644
119473,39.55587432855761,.2855548999819107,342.0913547468076,248.785282440395
119878,54.35365169826485,.3500876264102849,22.20854988417956,400.729480011896
119951,38.86733481195079,.04176187842339895,261.3026557208832,242.317815106032
119956,43.42171854883264,.1745912404808045,86.10327456233175,286.133504656181
119979,48.01033994132648,.264978789091877,316.0154390230771,332.667499497674
120132,49.80853293006006,.2558387685959561,28.2572668892611,351.531160152751
120178,43.0502807892678,.1061519108678621,71.8413603648207,282.469905663377
120181,32.27657933178626,.1706702641543097,6.601918518181202,183.374716436963
120216,39.63699685144972,.3193730036568093,356.9999605937702,249.551000583646
120347,41.86036827176744,.109046771383179,121.8481006608848,270.839977740402
120348,38.78003097000037,.06714025527212629,265.9250999863779,241.501832013821
123509,44.43073416838501,.04697333294534196,327.6776767306656,296.164797546572
126154,42.57680381743146,.1444115022214758,19.45478224095347,277.822737905009
126155,39.60647298695402,.295424162168195,10.64990039940653,249.262792790739
126619,72.30064552585847,.4740316908178516,12.49371629708992,614.782454525629
126719,47.43208542666583,.1986648373698311,355.1009468235302,326.675475211673
127546,67.72385050427441,.6898304397148372,4.694229072917473,557.340580770039
127871,35.19006189208464,.0888406203838974,57.57184373307668,208.755654670085
129746,39.60932338530357,.2739787256729624,5.495665821127092,249.28970168906
129772,43.91856966697995,.03982753399948266,2.917426275277646,291.058631951255
130391,47.62210985176664,.2833755100677218,21.3422505496073,328.640551717005
131318,39.62211713103092,.1795962456681228,26.68608540123093,249.410491681466
131695,37.42042298398538,.05587912173479873,24.0875362588774,228.913413052989
131696,53.39058581731745,.3277384934700801,359.9799763105271,390.126302286818
131697,35.12311448322296,.07925335747013701,318.5073142228377,208.160216627193
133067,39.78629640250901,.2608158545971764,50.7959606773694,250.962292476777
134210,61.59167862946153,.3892982001625271,6.308311135914409,483.382878026723
134340,39.4450697257358,0.250248713478499,25.24718971218841,247.740662360214
134568,43.42020442793556,.1455813816266373,25.38886971283518,286.118538518621
134860,42.66005114739777,.0219310415097418,102.5889378460391,278.637945970321
135024,43.79717717057568,.1080560928651171,268.9679287150182,289.8527215135
135182,36.93666789233438,.01912324081558471,105.7450342540016,224.488849456691
135571,55.5242857251087,.3539121749857896,353.525636783191,413.744918448985
135742,43.45878303633102,.1244869674322496,68.84147538969968,286.499945284683
136108,43.30719788218243,.1894695790051423,211.0822584010448,285.002276360635
136120,62.52216142938362,.4817942185282701,14.14719501173905,494.378046858416
136199,67.68871443909084,.4420761525540771,204.515783427242,556.906903092399
136472,45.76305786769124,.1542390798460264,158.0443666164352,309.585603315599
137294,44.76704085095923,.1060644581810808,76.16299464283294,299.533764212873
137295,47.34146450020597,.2893675476010676,1.75328126914989,325.739732358273
138537,46.30578918425455,.135572589441828,351.9244046448796,315.109239537288
138628,44.54824879362161,.2647893720486896,45.76368913581408,297.34056130804
139775,39.19992146067888,.189841008405289,7.386314894469082,245.434718946763
143685,36.32276921410452,.2328205257830039,7.689762883038072,218.915558967505
143707,55.31721661247269,.412867638794015,9.863156436037238,411.43258253481
143751,42.04383326438852,.2500999727080636,15.36803987462241,272.622477332532
143991,44.70798897504921,.140436844721478,323.642605186112,298.941290508399
144897,38.90147950517819,.0403403480356796,97.67572520905134,242.637197089722
145451,90.40472081965049,.6114325324202348,4.642460269801939,859.596950899238
145452,41.35876444127812,.01904695653227824,338.2798112158536,265.986464227934
145453,43.1629781474663,.1363922285932606,43.5759376117547,283.579809108015
145474,92.10686041934201,.6415920606196269,351.4227846491248,883.987595548749
145480,75.16730934439484,.3854045317949732,359.5196676262582,651.705984903374
148112,43.76178653304992,.03978864909217392,95.69285484331466,289.501465997453
148209,227.9513324875996,.8057222965261531,5.28266945078146,3441.68726682725
148780,44.22430756788049,.05997894195788966,124.2936674352866,294.103210175157
149348,45.04933278933841,.1193373595436408,56.53886429332638,302.371425260826
149349,42.23215717120568,.2413180601645865,313.2012145790297,274.456234231817
149560,41.35350539978588,.4759627071797509,33.29567211089106,265.935732923386
150642,45.52206826210785,.1253533103852245,338.440501761138,307.143395266615
160091,44.88555966338913,.1084976887346338,70.24564584480011,300.724055264736
160147,43.89104568022893,.09170319154856876,346.604427061133,290.7850629788
160148,70.01362725795586,.5087589512357943,353.5801437071108,585.844112014502
160256,42.77348513929687,.06559743172451711,223.0323774404126,279.750040844296
168700,39.59049625115029,.2353495015761761,17.92873781098284,249.111983951445
168703,39.97443796478745,.07903122989559075,351.809923677448,252.744522193344
169071,39.42230922493363,.1942411426905487,338.5380961131714,247.526267198876
174567,45.80546129594914,.1398571504298994,266.9897193952681,310.015989701506
175113,38.82816510706517,.07120747978364869,165.4090437074654,241.951603004878
181708,43.96746183138772,.05289897011761035,351.3046868626541,291.544796904935
181855,46.03858421746971,.1838290026144921,352.5298648943295,312.385697657011
181867,53.2147702128116,.293311504338182,30.91126218856871,388.200856278769
181868,49.99215348895819,.2970153620732712,331.2532209509885,353.476844886499
181871,43.95060264830551,.08667046510530726,55.43280372977088,291.377125096304
181874,53.0813455841447,.2616001940252802,40.21537106183059,386.741776175233
181902,121.1321053392625,.689590843120755,7.315136054670143,1333.20551216595
182222,43.64054072578318,.09954607411586573,282.9532403404488,288.299166525211
182223,58.41746815548605,.3820578164477871,30.50256098164971,446.500858233665
182294,45.17471214155162,.1656066811873617,354.4599510953349,303.63462374828
182397,51.44792861293998,.2348784145439113,66.68451887399114,369.028614948912
182926,46.09428947858934,.1499733092265533,310.941514786517,312.952834654815
182933,50.64196807692799,.2420564934994907,336.6238564565729,360.39110630784
182934,44.44097101940365,.1113480706153414,80.64860607502081,296.267158094661
183595,44.62133265049007,.1071280709251721,301.4755927127603,298.072566689354
183963,44.68581643248936,.1062933090717474,320.5359001978058,298.71893204093
183964,53.6394905828469,.3896172971991703,359.9557304132421,392.857609143872
184212,106.2500812053518,.6673884475433381,1.42084161826548,1095.22187198713
184314,45.40933232205344,.1417327051131173,317.7190513296884,306.003135590097
202421,43.20067111249364,.1501843152958593,223.9295010236227,283.951353109481
208996,39.6401230201275,.1767454044677852,229.4584956091951,249.580524284948
225088,66.92519423445731,.5066872454692257,104.1549034015903,547.510765175834
229762,73.61135284948463,.4907862512787735,342.7070831260411,631.575684370809
230965,47.21575321550021,.2488792561782583,356.3760660743217,324.443132294484
241097,40.7807571146629,.778500741464397,13.06997379839781,260.430070719305
275809,43.69718300287114,.08430143993594251,84.41479250739681,288.860635928058
278361,48.10959990776481,.1604220162963102,338.0579755552344,333.699702964499
303712,43.97177155110221,.1020619739343649,52.42826868658244,291.587664076345
303775,110.5097606043816,.6667537926030411,13.85422980406691,1161.74057931687
305543,61.59697243527543,.4023649466902036,354.3018348360026,483.44519951555
306792,39.54480287008721,.1557059467285841,326.3344125577679,248.680839425643
307251,46.81100662682603,.204423986285326,48.11857473055274,320.280260264236
307261,41.71680392970748,.1443852258445459,216.1871764897651,269.447863642758
307463,39.21175048812312,.2114528664193847,272.5848033594222,245.545821453971
307616,43.61117465723837,.07743377130179073,275.158014172204,288.008217265437
307982,89.43279658251436,.5932380639553806,5.454206187022309,845.772226041826
308193,43.64588872509595,.1470578968051876,319.6426412260432,288.35216326703
308379,47.59955118735213,.195970263992453,52.23567218742218,328.407063094692
308460,34.71517565623341,.06495638849219554,305.484915808825,204.54423939082
308634,43.67461745126895,.1039935970494203,72.2753187563807,288.636910133593
308933,736.6735726498625,.9672103972753784,.1701544534650621,19994.9737222934
309239,30.16004609727614,.2998692747217571,66.98319052884912,165.636560533822
310071,30.28216899826145,.570623420225306,12.58926173769963,166.643612050563
312645,48.02377319593495,.3116434202357595,.9333795894156023,332.807129412931
315530,41.99625575103568,.1408535356503265,44.63480269583425,272.159851958346
316179,30.86897892886704,.315273338721959,43.05779466433468,171.510849780452
336756,323.0417697655262,.9708697902927718,.3150529920580845,5806.25658068922
341520,39.119743349332,.2627807833006922,357.8604093702589,244.682099082817
353222,126.3260051137948,.8940484081194578,.5155053477866018,1419.86595462109
363330,43.65753929069808,.05020742263687814,204.5827472530784,288.467627405977
363401,45.7309783381821,.1347972551644015,34.87241097283809,309.260134903769
364171,44.93394840275921,.08539622244085443,8.774601273967889,301.210478265133
385185,39.1337250942922,.1952757996462253,26.98444577917461,244.813288147824
385191,41.15728067471406,.02938224468742399,186.2853825549648,264.04515991706
385194,43.24866987877969,.05138369511847631,230.4503645551525,284.424717273068
385199,45.16311704872692,.0423679878037071,352.8287815960446,303.517729398899
385201,43.0311175070445,.07511852695870921,141.77088091031,282.281319851961
385266,42.43395425797453,.0938988654979736,46.35484084653362,276.425725500875
385362,46.05661242733829,.1459221009109295,249.9420150987996,312.569205891808
385363,44.68802668459966,.07626842738636139,156.6105463969575,298.741095191348
385437,44.3706145587408,.08394901423349158,22.79129778823424,295.563886222598
385445,39.30886163206884,.1530871952299488,123.4101328766518,246.458557798378
385446,43.53341247487829,.1134554350788639,274.0678461876785,287.238248518004
385447,43.65517061662425,.02543275231877981,19.21637718216488,288.444151167973
385458,45.75575679266166,.1693816122475426,300.2427583790569,309.511518966739
385527,43.60857006107059,.2402612571309264,337.1225478716098,287.982416519258
385528,56.06316847061604,.336929327663242,6.854644591041827,419.782819678309
385533,42.90430935521168,.114761153942817,70.36708723705257,281.034459784241
385607,63.35206126989056,.3498807874894401,13.71177014737093,504.253971306288
386723,44.29324590500249,.144500370721265,180.8744010389691,294.791165057259
408832,43.91006331545657,.04143902087183872,244.8407421671628,290.974075674645
413666,35.47767806189378,.6822216379136701,11.9661938521157,211.320186320552
415720,42.91788914328261,.06691372994005099,47.65395090080248,281.167897092653
416400,44.22075317120093,.1335546569497264,338.1374305531434,294.06775438648
418993,347.6092104024823,.9683499258688203,.1618880991034586,6481.04616586861
420356,42.93607952710158,.002165569946200294,168.3191526557792,281.346671980097
427581,34.75809001622871,.09674785578631175,157.6995035855735,204.923638191379
427614,40.02702473328766,.05670961092476592,244.7689051345714,253.24341805706
432949,35.11442471914109,.1689032408625218,29.95720684514297,208.082970432759
434194,42.86181086216261,.05430912443839393,349.3474802238315,280.61699881993
434390,55.78371994469838,.3253898301873018,8.807177352011589,416.648104210627
434709,42.53268069045964,.2340733686762807,338.1699260130277,277.39098057276
437360,110.7572852227397,.6708530340236497,357.9600697222492,1165.64594053476
437871,42.73703461874971,.07752691219156385,5.601499418646435,279.392522798222
437915,44.67772496645335,.1323958041648609,172.6195126161325,298.637800100252
438028,39.7385189477785,.2849875133924044,24.08491816689637,250.510375349209
439858,42.46335441496055,.03751049761766679,19.28920465627018,276.713055566575
443843,46.73912993499763,.1235200762561804,30.8666970772374,319.542874505202
444018,44.40670126850573,.04978388301016375,27.50407086916839,295.924533578281
444025,44.18489852859943,.04329662362704827,262.6673678265502,293.710177142021
444030,43.28071370971599,.1489197416310572,40.29222145898858,284.740880021072
444745,39.45293793076358,.1816850851412007,293.2151953977643,247.814792215053
445473,152.7793796571758,.7753634625191085,357.7298005316431,1888.44923943522
450265,39.34116390325264,.2587500363218833,351.5935948974818,246.762413194426
451657,76.47394375589549,.5112444887829326,336.7781134390701,668.772541048603
455171,45.80491880280471,.1206017235964645,77.94934160032912,310.0104822452
455206,46.99365092911747,.1280615305391803,54.3925776652986,322.156562191766
455209,45.30393595170391,.09081364783917738,56.69179850943534,304.938390855552
455502,39.14639933819137,.2225464714070931,109.1429988614762,244.932229337193
456826,39.33232418468105,.275927257339654,13.05743299271681,246.679248862187
