a,e
5.205918324800839,.1470424681017484
5.21763128575004,.1387283713515114
5.252597071273332,.02444697441922712
5.18114452155613,.1165210604204897
5.182339852877494,.1214295690970759
5.273512646816124,.06600130643708614
5.248880889534793,.0897484413087309
5.217849631644765,.1035007085944358
5.300320789405692,.1368513234279001
5.250215734964085,.09192059269717749
5.303753903744521,.1126995801001339
5.193049785043887,.04442335612683939
5.127350018859004,.05182044232477226
5.215563328052558,.02251937804526995
5.14887399751383,.1074136451838811
5.128583674382034,.04316567617922776
5.320157479144488,.1086882217581957
5.229815122424984,.06595442567427617
5.248173986135825,.03185532702913006
5.252965498918003,.03247501485168
5.318258662105997,.0476227418933115
5.236512326104052,.09223657780459385
5.194699205700123,.1010376733730452
5.214137881803062,.05675032533289927
5.138607644661149,.01685850938131134
5.230595667774532,.01521050881502646
5.187103447132945,.06698354864824685
5.195193544149051,.04332633051161676
5.20898012922943,.04413056546778844
5.198847493865749,.0353679738892478
5.129736777269104,.07370587777017332
5.065249896135915,.08390486538110516
5.181116116269096,.06769540458314514
5.181472353701378,.06659516004208173
5.102608508769222,.08822252562667007
5.154374181584275,.07547028864289551
5.237180759935011,.0503916206146347
5.10805795732244,.02609936069401501
5.205306291436176,.0595066953217239
5.238647292752868,.1262244409697607
5.22347269661549,.1261455328370599
5.302237159116292,.08238711730937803
5.128587145509441,.07042506490938259
5.270868714355751,.1179822380971778
5.18828402218376,.08922913704625093
5.207292123734269,.04090894208796939
5.16566454057215,.07335120645185172
5.217488421350913,.1583327909242562
5.243570045955251,.06008462969508963
5.211902177440851,.08990471803130784
5.206159175425099,.1454657474745082
5.324470567785571,.02212243163187649
5.172819856083141,.05618128728579923
5.284878598706126,.05585066409938087
5.262261187964081,.1181946629631433
5.246653685998459,.154320209602419
5.182276392953852,.118258062027088
5.150090433734493,.07333025643663134
5.25615862322591,.1206767712365156
5.162120339749863,.04291302950738857
5.240645385050319,.09798334364509359
5.224202067340902,.05753727807845087
5.204961406636572,.05260876369536001
5.120144331144251,.09569589536975769
5.185715902294347,.123414091433604
5.261362319806656,.05965709573648955
5.239467710783999,.02202654285683974
5.108577875739611,.04955949307442471
5.206950608710433,.1120637390224477
5.237509418418466,.01039425554058993
5.162632842007562,.0468181706181725
5.261701592143107,.0909015762407271
5.212175321268569,.09038548289754496
5.117024862188139,.04619631653610991
