pdes,a,e,M,pha
10145,1.900789424474895,.632797553742915,224.7860923423708,N
10165,1.234661692102031,.5037406089373564,312.807939753512,N
10563,1.006936387532322,.2664067031199642,225.1318549658799,N
10636,1.883631410891365,.5131727176616466,219.9303791903233,N
11066,1.391479883191006,.3753720779546882,313.8378008197353,N
11311,2.117874939265605,.5354080609556972,82.89585075039977,N
11405,1.459557263703301,.3938138261635143,165.3041158771217,N
11500,1.079773046811143,.3558621471252082,32.61544891073048,Y
11885,1.703260083650044,.4747961018318686,80.74436529132467,N
12538,1.541503610375027,.4060614846626934,109.3397009729811,Y
12711,1.186340688818672,.2721688933255108,10.38336987738363,N
12923,1.961775952115802,.4920154477256113,343.9508304395978,Y
13651,1.335334123102007,.3055190309434342,19.09801516082385,Y
14827,2.841370304675581,.6655666031955706,83.23615463716139,Y
16816,1.44239096420994,.6040240818172179,75.01687874576403,N
16834,1.467766993813382,.4420870551102707,274.2385930992092,N
16960,2.202625607665379,.8580272008243952,63.23845716877076,Y
17181,2.372569904701492,.6732129343881786,131.9284224432257,N
17182,1.387019024458426,.5533969322986929,255.0707296760033,N
17188,2.216290862200671,.6369332602365381,296.2991794927582,N
17511,1.189961258477004,.3588626978946344,100.9891243019638,N
20236,2.035916497929974,.5589629167166933,37.00779721505904,N
20425,1.564671936261371,.4765264744114713,221.2690776300713,Y
20429,1.556080794379885,.4642029002771497,217.6961988824046,N
20826,2.423538927178346,.6330611327048855,337.0072147806741,N
22099,1.104460952124046,.276381653750575,122.7838091245127,N
22753,1.218971442985966,.5698000034675827,341.7865888354781,Y
22771,1.576337467798255,.5240677973233494,103.3835663183412,N
23187,1.846766353679356,.5894065969000003,350.7649380950469,Y
24443,2.310097314145906,.8221722808667986,129.145928036847,N
24445,2.210613389928425,.5449209472347979,240.554012600406,N
24761,1.334940013014238,.305835102746314,1.074305758137189,N
25143,1.324101716364551,.2801420198746361,232.6920575886482,Y
25330,1.540514685005426,.3707971573949632,279.573542537609,N
26379,1.605733330840567,.5762104723684537,130.2394576472717,N
26663,1.545855720915086,.4718567853628797,267.917182141058,Y
27002,1.743785112448347,.4334024640689959,274.0389557538426,Y
29075,1.699124699710214,.5074082915283264,56.99591076517925,Y
30825,2.4364682895185,.6809640760445255,291.2525593283493,N
30997,1.559983575008403,.643497493876595,27.67709591961087,N
31662,1.597544400068961,.5482679971368837,37.0681008506596,N
31669,2.137003191455553,.5773730913600217,167.3738342546608,Y
35107,1.137404297600679,.144326117584082,20.36064978747028,Y
35396,1.442718181544718,.4839000965167147,251.7915764652223,Y
35670,2.123711196134967,.5944297233919889,191.1450546646915,N
36236,1.332513901242534,.4235906074906823,310.0188935979301,N
36284,1.483645840254261,.5538426827213179,183.5493799782626,N
37638,1.909558211410452,.5194118048388294,122.1738193041052,Y
37655,1.478049025963963,.7523523769050242,299.4814883081638,Y
38086,1.420244366200427,.5664068125388814,253.2639728233922,N
38239,2.035060341445291,.5759629582661722,263.8041943073246,N
40267,1.338875391793566,.8083486013835346,160.3976828452556,N
41429,1.592778728669174,.5552271879712507,273.7629104715787,Y
42286,1.419584824243028,.3917871981211359,43.87668752096933,N
52340,2.209625578091994,.5500901981308137,340.3584118040093,N
52750,1.427144751037035,.5249831081036819,176.8336036050704,N
52760,2.410540225137612,.6227469009895106,223.4791561997421,Y
52762,2.418111851159395,.6514636151271512,270.3793900022844,N
52768,2.379407955470371,.5728212904966717,302.7077683346511,Y
53319,2.725625594414615,.6421952274309792,247.6871273873899,Y
53409,2.102565796300923,.6282190243646799,129.7140802224611,N
53426,1.922947809620258,.5383273599543115,65.25662297973749,Y
53429,2.022529013486193,.6398779332900855,265.2506384916254,Y
53550,1.495302589729029,.4195991532223,142.5257903669458,Y
53789,1.370624337456042,.2689807206739677,71.37018054532379,Y
54509,1.000053825049166,.2299106813220908,314.1326476704336,N
55408,1.09995965245974,.2246787076020096,352.0757000570208,N
55532,1.794643817759157,.6957470073173477,262.2331078960585,N
65690,1.427260930470823,.3629691045837765,163.1017040250689,Y
65717,1.39472284826759,.2806471634788714,350.6238586826054,Y
65733,1.153508421803989,.4741465509161351,211.393021040182,N
65803,1.644286416891337,.3838790338980941,283.8485432483106,Y
65909,1.091065739120458,.539713413759249,309.6313491849159,Y
66008,1.426216403131342,.3626275173645545,218.4809984229464,N
66253,1.33402811663085,.8376786085011728,356.3698677973372,N
67381,1.320423621354789,.5429471156627471,119.615701267439,Y
67399,1.301059579452539,.3461490923709153,241.27326969973,N
68216,1.319523320634041,.3263935030498992,21.46470023416888,Y
68267,1.509815667216847,.4275024324711407,262.9714502038347,N
68346,1.507504663444058,.4168019720535107,229.6968347289167,Y
68348,2.151711018721891,.8423708624863211,135.3277781781845,N
68372,1.618187055277542,.4156315125627912,65.83129630904894,Y
68548,1.707013398620002,.436464979849029,212.0798068220215,Y
68950,1.056730826491467,.3442850156021048,32.0780856481833,Y
69230,1.655038798775024,.6239814253916285,238.0549529756561,Y
85182,2.221928004044862,.7765685857144295,186.8259939733848,Y
85236,1.234003394365276,.31121297710486,111.3202627275846,Y
85585,1.297505804319446,.3562466143644938,63.61994324058802,Y
85640,1.58028013204408,.4857607614345807,227.7755537429747,Y
85713,1.923770543236683,.6394529350444468,138.159263379855,Y
85774,1.403773487664254,.3291476990197807,209.2175031356958,Y
85818,1.656654243770392,.4166636420846234,267.2748891083467,N
85938,1.852979186045059,.4835947096176345,232.0039741778796,Y
85990,1.007302526699936,.3113862866747082,76.26693288579341,Y
86039,1.759791198032385,.579004194668769,306.3610476074061,Y
86666,1.463125290583496,.4268118249341947,18.99254780896413,N
86819,1.99581451065291,.506302408221224,174.0321917708318,Y
86829,1.462792518977644,.574892583492582,10.6887376760089,N
86878,1.341748053977653,.6185043883742857,84.78175532776812,N
87024,1.196434714635591,.189727052240399,267.9476270526807,N
87025,1.226716269925137,.4836234558919802,244.6574160154634,N
87311,1.590187388224219,.512491232010391,359.9834209102563,N
88254,1.182003696471605,.6295067967644742,233.2243913768947,Y
88710,1.061333355135288,.2700572854325381,239.0602160114015,N
88959,1.723441746510374,.5641807804172689,64.06671380956109,N
89136,1.356016014218016,.2528460679970888,135.2867199177829,Y
89958,1.641487287727905,.8862747172060931,126.8222629966639,Y
89959,1.735383795940344,.5286583480537157,266.9318030091687,Y
90075,2.13320094773296,.5760316420399353,196.6926188011039,Y
90147,1.474386796282164,.3315826721232945,118.7768923459634,N
90367,1.155574273247782,.4262536896952908,313.2435375163353,N
90403,1.234548665150884,.2801405081266365,201.4831194010399,Y
90416,1.695202100392563,.4920179479075378,128.1778486395854,Y
96315,1.442978312893051,.6433537287500174,191.1171865674712,N
96536,2.297323703984234,.7783314604567939,31.79767345802521,N
96744,2.091750916039918,.7799345785455589,224.4932879381697,N
98943,1.032527045306147,.2193282035731754,357.9437338416355,N
99248,1.866972312416141,.5073407505894388,202.9535193589974,Y
99935,1.653894094815549,.6452526938108759,308.6146664252284,N
100004,2.596655726826149,.6993595991418442,222.075764811225,N
100085,2.649713959040785,.6240610308211736,149.4315897439303,Y
100756,2.268544722667811,.5520326620837466,89.52897245233395,N
101869,1.624090899015325,.6109479005404611,329.2053087734201,Y
101955,1.126391026007489,.2037451112033579,101.7039476994243,Y
103067,1.843653967899622,.5816515191204284,109.3140439905062,Y
106538,2.423728930907227,.7639568674919667,316.309576525609,N
106589,2.150095279068812,.6147142001590534,232.2391681876752,N
108906,1.23528539888042,.3605193572121478,326.3465132121912,N
111253,1.753556794492976,.4395771577792063,144.1205479361542,Y
136617,1.637766865803619,.416950715583796,38.86801545347757,Y
136618,1.573328114522658,.3949704094159018,181.5322960618207,Y
136770,1.838708576468443,.4519053157133397,262.2519851559642,N
136793,1.146969081280662,.4653893147419536,265.1455306592423,N
136795,1.745586211482987,.4783848943586022,54.21773528058793,Y
136849,1.491323005425941,.5783121588213773,273.2160935160596,Y
136874,2.200238261675145,.884716074272921,209.4179606060344,N
136900,1.746872800649208,.63630805468049,322.5456066646183,N
136993,2.310733095055137,.5927676709597164,322.1303554064111,N
137032,1.595314790622307,.7631342643320477,245.4975998947004,N
137052,1.247979284834832,.8094780738148094,150.9295079147331,N
137062,1.224486918680945,.3152751427771058,103.3811328030032,N
137078,1.938725890499865,.6385042844247127,154.7646752684576,N
137084,1.212266254154241,.4965369609484445,115.5571524702245,N
137099,1.100018466399842,.4626715006027299,75.61584954313429,N
137108,1.458713406263733,.5621175479732954,186.6878459289202,Y
137120,1.899664217267028,.550035966199488,148.1250944774135,Y
137126,1.772989946438225,.600097301858702,25.12964429287451,Y
137158,1.180012258717658,.6068841023214073,112.9464107692597,N
137175,1.261280223941632,.3411099970326136,29.10771507428927,N
137427,2.447823329016324,.6103893997702686,29.19915089200258,Y
137925,1.291845813769032,.7638106363516437,158.3293952109967,N
138013,1.598029780626895,.6349986815838842,184.4970833407848,N
138175,1.004749070842973,.2934417708412661,232.6309581758564,Y
138205,2.586336721157188,.6129424945090232,254.0231615774805,N
138325,2.162044556639162,.8051446158249996,310.0436832082904,N
138359,1.141433387125478,.3612138602907571,119.2860003809362,N
138404,1.13973523773167,.3187756070383596,65.1178995462902,Y
138727,2.103286736088328,.6072548836372678,336.4241192286609,Y
138846,2.184864859069567,.5629341422434038,222.2720477864462,N
138852,1.001368822120296,.2990841168210618,354.6407012371191,N
138859,1.573633760028637,.5317551312987345,147.3319842614737,N
138877,2.141880441397233,.5418730591980891,261.9759704150917,N
138883,1.535995693471511,.3441265139990027,148.1115566731042,N
138893,1.172899923099995,.7435486682646439,224.170921872945,N
138937,2.072248416813416,.6783465015632167,30.21765699813191,N
138947,1.118961011984096,.2537564084229897,113.009891077798,N
138971,1.034576116274619,.3334961423869518,357.2725374831485,Y
139289,1.259634088523624,.841234445696979,77.11553353543954,N
139345,1.804246676462388,.7022437373637072,32.52002290852397,N
139359,2.649724513780223,.8659781605591795,122.7728919435483,Y
139622,1.42281469675406,.3111984789478494,131.9287449565288,Y
140039,1.82042523319886,.5687300772962532,18.97802142022346,Y
140158,1.347194731568452,.4609211416277322,237.4209581559014,Y
140288,1.784162027420624,.5075803634086762,100.9575524950886,Y
141052,1.245571286903262,.550115007811898,313.6877862106182,N
141053,1.527761728122858,.5793719861259965,198.7016198055038,Y
141056,1.817205040599699,.4444310079182576,186.7314759688059,N
141079,1.164620898145788,.8281427913927112,316.045896993481,N
141495,1.114237655718075,.8022023586585422,32.91190211164729,Y
141525,1.086825190892204,.7248041880790229,347.8796514544657,Y
141526,1.013939574176631,.3224744218421648,51.85723293121484,N
141527,1.513653031892859,.6267455298384558,188.9488186359425,Y
141593,2.002895221434489,.5288264992411942,267.5878327650751,Y
141614,1.623655897540258,.5362711358308956,184.485280906429,Y
141851,1.197908639635993,.8501577211060842,125.6881677738027,Y
143404,1.966148473628489,.6060251481418825,179.8796205446392,Y
143487,2.125318492928313,.7294269099478574,31.60942622482945,Y
143624,1.966819560854401,.5762321293504764,199.4911537692694,N
143637,1.746133493491932,.8835771771943383,140.743831696405,N
143649,1.085383631769819,.1869875565665796,264.7552721018696,Y
143651,2.13558416192836,.5241628298810691,44.69435296551858,Y
143947,2.180030027649978,.655520494817092,326.8020727609874,N
143992,1.971847549329946,.5534042096054157,145.5531526772728,Y
144332,1.422688125380824,.2894663202302626,148.1368369219309,Y
144411,1.917305075411306,.5336499960405433,112.0697820063865,N
144861,2.509206470891934,.7489106677840017,273.2538079484687,N
144898,1.507797129274615,.5889007029481886,42.84393618916539,Y
144901,1.639831173780059,.5214268644907856,209.4277521800644,N
152560,1.443696260824159,.3982211060300605,237.8093019383474,Y
152561,1.454543356450526,.4855395790918721,281.8183670516745,Y
152564,1.390938974476586,.5619946778802051,105.6775377888668,N
152664,2.511350140802313,.7216282927924937,197.2476320992589,Y
152667,2.811358399022422,.7066717102109226,259.6681957602198,N
152671,1.128742963808666,.366047796117659,176.720498794406,Y
152679,2.250401155580742,.5534184464173525,48.42973773710019,N
152680,1.44772251835401,.6399542389971506,6.266980041583865,Y
152685,1.346941496080087,.5732027731833956,130.7298025061172,Y
152754,1.191035198555351,.4973223147356445,17.09057929526121,Y
152756,1.450862994916637,.4150470012624429,143.5359731995833,N
152770,1.878368940476764,.6536355258200254,86.82305291770203,Y
152828,1.161876141570468,.5231693039980126,256.1047795355377,Y
152889,1.679469459949484,.6404716467165484,163.6280686183496,N
152941,1.481434936159187,.6808561683328651,132.197965241651,N
152964,1.396437270012606,.3932155138385745,271.0829507331168,N
152978,1.162096175115186,.2366195966725974,136.6259353489672,Y
153002,1.340562382213254,.795719240250101,75.62682179195288,Y
153195,1.301106444771275,.6189810492300155,134.7977845978766,N
153220,2.521930298864054,.6763742215533489,226.3910578158616,Y
153243,1.298959796096574,.5307190990882273,119.4095909026405,N
153249,2.117339664152622,.5908932688181777,231.5493577484011,N
153267,1.781738331708949,.6142680862508059,121.6074385579961,N
153271,1.556977092908472,.4024765024049968,156.1122108605979,N
153311,2.5021660534327,.6452551149442479,226.5972579340163,Y
153315,1.237482644833671,.4496935966637185,117.1749032130648,N
153349,1.798985648072457,.6390761399509602,30.83525537887971,N
153460,1.413644931053301,.5810241788062303,231.2089200124408,N
153792,2.100524589830235,.7419886761234524,197.9318914155462,N
153814,1.711809573491722,.4674218630523611,142.2996536699388,Y
153953,1.77313073310927,.8089012399998362,7.488387926589247,N
153957,2.533390751957548,.758636122439583,158.33253108352,N
153958,1.703622899631744,.4515245457468027,187.9692573925719,Y
154019,1.325727365625236,.3602442268911125,357.9290546025567,Y
154020,1.541625279503195,.5898206339239733,158.8395245611669,N
154029,1.89001605156411,.462716405626121,37.12886713813717,N
154035,1.210007431862252,.5322514739346248,14.9742957489929,N
154229,1.850921618774534,.7186980964367128,187.7237042056991,N
154268,1.511077304462048,.4649572724307793,324.0147758558855,N
154269,1.871754306403967,.4861200477549328,148.8218704942103,Y
154275,1.083147776272609,.4907126904880042,202.6669498706973,Y
154276,1.704375733481646,.6894461493942386,310.7697717225192,Y
154278,1.804105034344889,.5915530688449063,85.08617334293712,N
154300,1.209004126851001,.4722582096901399,40.84220353582256,N
154302,1.719450117506366,.5617600933079512,271.7008730259676,Y
154330,1.476493619905,.4087068336028227,35.72320725602211,Y
154347,1.850298457904394,.6919059366397593,101.3519520149963,N
154453,2.590305409802171,.8328406733956688,55.70260711870926,N
154555,1.18422476866386,.5803294365794951,221.5183471223251,N
154590,1.105329940593701,.4022880904964119,222.5931367258904,Y
154631,1.557137540278622,.4917016441727728,19.00935074510184,N
154652,1.058535387775897,.4505794255233145,165.2989278756488,N
154656,2.309043433077525,.6475940885589431,80.39658560057009,N
154658,1.0964768484709,.4548427666399396,334.6142468370439,N
154715,1.61871143020799,.4908955085260799,187.1973260269165,N
154807,1.48368069937624,.3163863681901167,19.04742435997496,N
154988,1.505613634473548,.6802258618028875,30.79722129018877,N
154993,1.516667109552978,.6636211270365767,315.7397993514529,N
155110,1.261433372115914,.3483958622040053,134.0912140109112,N
155140,1.274828704292689,.8722740529786842,75.23384154008282,N
155336,2.118118084612379,.7389563928337216,103.4435290493596,N
155338,1.569007463940981,.4828519956653337,276.7707318574092,Y
159402,2.37598497097125,.574827313458674,248.0227955476201,N
159459,2.341596177773048,.7965534500011745,115.4945037650824,N
159504,2.431965679892221,.6185216296265303,28.21903102510247,Y
159677,1.850630397300043,.5956785744747309,192.1951425000044,N
159686,1.80362624766166,.6887576281754475,182.2129004404719,N
159699,1.696363707561104,.7164523653116047,341.0902843546184,N
159857,2.265974331299151,.5924201860445717,113.3472237126091,Y
159928,1.654424437628185,.4192171684027534,353.1032400045106,N
161989,1.122998435962117,.213946357948743,208.5440596908107,Y
162000,1.678040949630623,.4628313937046606,229.2731985268243,Y
162039,1.80137664144636,.6610791554611972,22.1253344512378,Y
162063,1.214311584550045,.6665244319100346,144.1295398994046,N
162082,1.246311655370777,.1872022339178545,121.4655077641307,Y
162116,1.915884531118258,.557719430673813,158.50572820805,Y
162120,1.088092092844729,.5709926514486314,19.98913762369049,Y
162157,1.296874716574754,.351581373393126,217.8170382163192,N
162162,1.205784207060604,.1948407005556227,248.3417836864276,Y
162173,1.189546969199196,.1902107094378715,58.18146851097767,Y
162181,1.409370910134111,.2806265880877237,276.9393220416617,N
162183,2.075073470209966,.5344657804206914,166.5496335376374,Y
162195,1.598195758485242,.7732054278664535,357.9646705857629,N
162210,2.299819675655789,.6947007418425317,259.4442710686639,N
162214,2.325626318520796,.5836660678747257,196.6905483041007,N
162215,1.081460721421952,.4365866064200712,357.1680112498181,N
162269,1.13528887184498,.7380970926363091,86.22565729148162,N
162416,1.853940293226643,.478259562619401,74.81914891989558,Y
162422,1.207428450604037,.5310345965781139,23.34209059348672,Y
162433,1.359102321566,.4814214972824907,295.8735357718674,N
162463,1.145533374149686,.2380498220120779,59.89916749897211,N
162470,1.112632769314899,.5528863077455072,175.7514283215017,N
162474,1.240898957780186,.3575396832428934,41.51990360806463,Y
162510,1.376005629937935,.3021402340274051,297.7078859462367,Y
162567,1.247579733851084,.2501199399434505,268.7068767476049,Y
162679,1.199514957812508,.571746713912075,89.18194713510273,N
162687,1.8763625302516,.5430194477738678,304.9690764002828,Y
162695,2.122011200247692,.6369679467079685,307.0436535617242,Y
162723,1.774778158237574,.6808382990564517,108.6921852017636,N
162783,1.31314817096549,.2320021485182547,31.75636979268281,Y
162825,1.774307940878177,.7431504846410739,84.24705343877328,Y
162882,1.0921428360608,.5752477934477777,105.5792646375126,Y
162903,1.304619949706836,.2375349812162705,359.8639247268669,N
162911,1.204693077045277,.339557501291043,92.48492215822854,N
162913,1.270970993547143,.5196240248601454,121.7263608857228,N
162922,1.318188124654623,.3817656216493894,250.5814604815478,Y
162979,2.036864065816366,.5438374139488954,354.744512777637,Y
162980,1.553157601198389,.4889997748385504,337.345928688536,N
162998,1.925464607537327,.4740694979340458,81.33503306927815,Y
163014,1.787005865539119,.445340069388566,327.837775978771,Y
163015,1.416938011680522,.368330731384664,112.692962263896,N
163026,1.297044297213721,.3652695792739147,131.003396907518,Y
163051,2.270975284554728,.5693870496316826,7.416491021132512,Y
163067,2.043156108264433,.5881498648227514,255.2305648238131,Y
163081,1.087000427880161,.2033717966977177,15.50288408006129,N
163132,1.219568748563599,.2951698217629672,47.60938922877444,Y
163191,1.835474353330689,.4645523224752358,182.5721907618455,N
163249,1.344351392753998,.3348326851049909,196.653701466637,Y
163295,2.47117821072968,.6407507827251896,206.6567942595722,N
163335,1.327960012779665,.6670895896168475,268.0094481520155,N
163364,1.36562196999577,.3691357881044773,267.3365341065808,Y
163373,1.469692758068683,.5467085006091514,224.0342155599843,Y
163454,1.162143412841922,.3699550653537964,59.60678091451199,N
163679,1.494898188161671,.4714731709686785,82.90548210623794,N
163683,1.577186354170131,.6882628761336241,239.0576377308576,Y
163692,1.526161813066224,.4105769127029902,203.4939330342108,N
163696,1.571133407978124,.5194020849868792,47.27017870336725,N
163697,1.60918004131526,.4727003439182232,71.28760391189333,Y
163732,2.750051101188874,.6963506580390891,246.413608419049,N
163758,1.295915001990307,.7410595920205056,198.4379038278486,N
163818,1.229244952556763,.3544639501392397,274.2603302964946,Y
164120,1.511931910391036,.4079239321896561,119.8131623588835,N
164121,1.109940520826838,.2919031662244114,56.94355119872906,Y
164184,1.626906811390311,.4534845475515824,247.3304578338108,N
164201,1.997557795704429,.859599604598864,85.13993178332387,N
164206,1.70067600569014,.4094755549136894,189.5932508767192,N
164207,1.001265315109902,.1361882573525175,154.9151700379416,Y
164211,1.665885928097783,.4234846666609443,102.529804380275,Y
164216,2.15125737703262,.5651995022640686,248.1914413079954,Y
164222,1.30439428227888,.2470802693951685,167.6983895267645,N
164342,1.569865307720499,.3610019505786388,164.8379384432474,N
164400,1.656424397499716,.4677606378531362,130.5858617989716,N
168318,2.162490877670099,.5428085683369551,170.9493434830051,Y
169352,2.082781269831742,.5181830961853614,246.0554647005994,N
170013,2.976567121339797,.7968223591866995,193.4417954095694,N
170086,1.905238538048164,.6255176432109162,311.0012791072392,Y
170502,2.476351045362471,.8803588626810701,7.82315177244658,N
170903,1.336397427045924,.6031562904675997,26.54845945477766,Y
171486,1.794565336071562,.5121073148627131,112.5857049510225,N
171576,1.0843422670455,.5834774695809731,202.3927319960108,Y
171839,1.460973960073768,.3109795455045515,132.669157978814,Y
172678,2.592107010692373,.6898485400619797,291.7605753983762,Y
172722,1.543845132685639,.6995090425527174,109.8739983507071,N
173561,1.447696326520684,.3109701335251738,320.0257507974382,Y
174881,1.25388328611391,.5570824774058784,64.38529517954004,N
175114,2.248386028712291,.66478430702548,147.3317801945987,N
175706,1.054042930170286,.3498890717099606,358.3246313684947,Y
175729,1.27172435081146,.4247908029126674,241.3957835091691,Y
175921,1.369043306483969,.4838429855533255,254.5226549890965,N
177016,1.159964270187141,.5820376114987655,25.81752839434196,N
177049,1.417206838249055,.6142704023624549,296.3996019068513,Y
177614,1.888345996282759,.5208460819073234,159.2075005995326,Y
177651,1.154221603086108,.6988254987724556,63.61686935760932,N
179806,1.857967884745604,.5342053205208445,55.03659466999497,Y
180186,2.420667370541823,.630836810683806,80.91411776143903,Y
184266,2.118210067667667,.6007876789083159,198.3036105534524,Y
184990,1.053215669465198,.7992689984520429,278.8128515510178,N
185851,1.365508525447352,.3765773825030519,245.0869125514859,Y
186822,1.573124983696542,.4524880273413195,216.3318730649122,N
186823,1.205080794238309,.6769638645268141,242.3846593245594,N
186844,2.431415445862468,.6722968876869063,2.874052621061312,Y
187040,1.356023326988911,.3224943949837576,191.5383733629809,Y
189008,2.165670074462418,.7949282247286208,105.3669092188718,N
189040,1.372897732403486,.3825861856157279,283.8414089956808,Y
189173,1.843772659843396,.5702951678101658,50.50823331102566,N
189630,1.205959779426364,.6931448430688961,68.13480125208845,N
189865,1.405837295719209,.8054909861835294,222.8926353517478,Y
190119,2.465608507188508,.8904516611492169,336.7042096680619,N
190135,2.017788563052235,.6888368066606477,162.7489682257864,N
190491,1.3189798349083,.2344516587605304,259.3532747267051,N
190788,1.268160633793693,.7921453805260756,102.2265825225999,N
191094,2.114629007361993,.6413089748725878,163.9859003276658,N
192559,1.074631492481857,.2265286733948695,231.1917685462051,Y
192563,1.452163026433749,.407985422006714,223.8462427890756,Y
192642,2.643857697402506,.7695553669812814,311.4959788491403,Y
193178,1.93558083275181,.7003189435221707,235.4903130613083,N
194006,1.448467273978872,.4242958591193131,105.871778266262,Y
194268,1.452954449664255,.7873153157328452,73.42432373527484,Y
194386,2.305549785444502,.6111070301109466,341.1705619904877,N
196068,2.117086182354519,.6643859386633123,141.4275619954158,Y
196625,1.847208878661107,.59137095277827,350.7118156497726,Y
197588,1.845485107071024,.4660490956797027,251.2304371600138,Y
199145,1.649395705100348,.7314994086391479,212.8869390465978,Y
199801,1.684618014048833,.5698293776965923,125.7793969237866,Y
200754,1.756029334555797,.5171291180987466,46.06989275127008,N
202411,2.153763474449768,.7513993491586224,127.2451820925561,N
202435,1.322464744951505,.691518620266504,174.6528946019428,N
204131,1.146353427325934,.6325190715454895,358.122922200553,N
204232,1.247496655820415,.5635219076778466,80.64634951424162,N
205744,2.298842833573932,.7475171302611571,338.4035571544676,Y
206378,1.787993188543056,.4392728676299482,48.149373006442,Y
206910,2.565285299195218,.7211841649544196,260.6269608090751,Y
