1,0.8000,0.8000,3.693,4.632,-0.564,6.475,0.779,0.928,0.509,0.922,2.199,0.413,1.272,0.499,0.082,0.073,0.581,0.654,0.655,0.535
2,0.8100,0.8100,3.697,4.626,-0.535,6.380,0.733,0.906,0.497,0.904,2.149,0.407,1.240,0.489,0.080,0.070,0.569,0.640,0.641,0.524
3,0.8200,0.8200,3.701,4.619,-0.507,6.294,0.689,0.886,0.488,0.890,2.107,0.402,1.212,0.481,0.079,0.068,0.560,0.628,0.629,0.515
4,0.8300,0.8300,3.705,4.613,-0.479,6.214,0.647,0.867,0.480,0.879,2.074,0.398,1.190,0.475,0.077,0.067,0.552,0.619,0.620,0.509
5,0.8400,0.8400,3.709,4.606,-0.451,6.133,0.605,0.848,0.473,0.868,2.040,0.395,1.167,0.468,0.076,0.065,0.544,0.609,0.610,0.502
6,0.8500,0.8500,3.713,4.599,-0.423,6.052,0.563,0.829,0.465,0.857,2.006,0.391,1.145,0.462,0.075,0.063,0.537,0.600,0.600,0.496
7,0.8600,0.8600,3.717,4.593,-0.395,5.970,0.520,0.809,0.458,0.845,1.972,0.387,1.122,0.455,0.073,0.062,0.529,0.590,0.590,0.489
8,0.8700,0.8700,3.721,4.586,-0.368,5.891,0.478,0.790,0.450,0.834,1.936,0.384,1.097,0.448,0.072,0.060,0.520,0.580,0.579,0.482
9,0.8800,0.8800,3.725,4.579,-0.341,5.813,0.444,0.773,0.443,0.822,1.896,0.380,1.069,0.437,0.070,0.058,0.508,0.566,0.565,0.471
10,0.8900,0.8900,3.729,4.572,-0.314,5.735,0.409,0.756,0.435,0.810,1.856,0.375,1.040,0.426,0.069,0.056,0.495,0.552,0.551,0.461
11,0.9000,0.9000,3.733,4.566,-0.287,5.656,0.373,0.739,0.427,0.798,1.815,0.371,1.012,0.415,0.068,0.055,0.483,0.537,0.537,0.451
12,0.9100,0.9100,3.736,4.556,-0.260,5.580,0.346,0.726,0.421,0.789,1.784,0.368,0.990,0.407,0.067,0.053,0.473,0.527,0.526,0.443
13,0.9200,0.9200,3.739,4.547,-0.232,5.501,0.319,0.713,0.415,0.780,1.753,0.365,0.968,0.398,0.065,0.052,0.464,0.516,0.515,0.435
14,0.9300,0.9300,3.743,4.538,-0.205,5.423,0.286,0.696,0.407,0.765,1.712,0.359,0.941,0.388,0.063,0.050,0.451,0.501,0.500,0.424
15,0.9400,0.9400,3.746,4.528,-0.179,5.351,0.262,0.684,0.400,0.753,1.681,0.354,0.922,0.380,0.061,0.049,0.441,0.490,0.488,0.416
16,0.9500,0.9500,3.749,4.519,-0.152,5.276,0.238,0.671,0.393,0.741,1.650,0.349,0.903,0.372,0.059,0.047,0.431,0.478,0.477,0.408
17,0.9600,0.9600,3.752,4.509,-0.125,5.201,0.214,0.659,0.385,0.729,1.619,0.344,0.884,0.364,0.057,0.046,0.421,0.467,0.465,0.399
18,0.9700,0.9700,3.755,4.499,-0.099,5.128,0.190,0.646,0.378,0.717,1.587,0.339,0.865,0.356,0.055,0.044,0.411,0.455,0.454,0.391
