1,0.8000,0.8000,3.716,4.536,-0.376,5.925,0.527,0.815,0.459,0.847,1.979,0.388,1.127,0.457,0.074,0.062,0.530,0.593,0.593,0.489
2,0.8069,0.8069,3.719,4.524,-0.348,5.846,0.495,0.800,0.453,0.839,1.953,0.386,1.110,0.452,0.073,0.061,0.524,0.585,0.585,0.484
3,0.8139,0.8139,3.722,4.512,-0.319,5.765,0.466,0.786,0.447,0.830,1.925,0.383,1.090,0.445,0.072,0.060,0.516,0.576,0.576,0.478
4,0.8197,0.8197,3.725,4.500,-0.294,5.695,0.439,0.774,0.441,0.821,1.895,0.380,1.069,0.436,0.071,0.059,0.507,0.566,0.565,0.470
5,0.8255,0.8255,3.727,4.488,-0.269,5.627,0.422,0.765,0.438,0.815,1.874,0.377,1.054,0.431,0.070,0.058,0.501,0.559,0.558,0.465
6,0.8313,0.8313,3.730,4.476,-0.244,5.556,0.395,0.752,0.432,0.806,1.844,0.374,1.033,0.423,0.069,0.056,0.492,0.548,0.547,0.457
7,0.8370,0.8370,3.732,4.463,-0.219,5.488,0.378,0.744,0.428,0.800,1.824,0.372,1.018,0.417,0.068,0.056,0.485,0.541,0.540,0.452
8,0.8428,0.8428,3.734,4.449,-0.194,5.420,0.360,0.735,0.424,0.794,1.803,0.370,1.004,0.411,0.068,0.055,0.479,0.534,0.533,0.447
9,0.8486,0.8486,3.736,4.435,-0.168,5.349,0.342,0.726,0.420,0.788,1.782,0.368,0.989,0.406,0.067,0.054,0.473,0.526,0.526,0.442
10,0.8544,0.8544,3.738,4.420,-0.142,5.278,0.324,0.717,0.416,0.782,1.762,0.366,0.974,0.400,0.066,0.053,0.466,0.519,0.518,0.436
11,0.8602,0.8602,3.740,4.404,-0.115,5.204,0.306,0.708,0.413,0.776,1.741,0.364,0.960,0.394,0.066,0.052,0.460,0.512,0.511,0.431
12,0.8660,0.8660,3.742,4.386,-0.088,5.132,0.290,0.700,0.408,0.769,1.720,0.361,0.947,0.389,0.064,0.051,0.453,0.504,0.504,0.426
13,0.8718,0.8718,3.743,4.368,-0.061,5.062,0.282,0.696,0.406,0.765,1.710,0.359,0.940,0.386,0.064,0.051,0.450,0.501,0.500,0.423
14,0.8775,0.8775,3.744,4.345,-0.031,4.985,0.274,0.691,0.403,0.761,1.699,0.357,0.934,0.383,0.063,0.051,0.446,0.497,0.496,0.421
15,0.8824,0.8824,3.745,4.323,-0.005,4.917,0.266,0.687,0.401,0.757,1.689,0.356,0.927,0.380,0.063,0.050,0.443,0.493,0.492,0.418
16,0.8872,0.8872,3.745,4.302,0.021,4.852,0.265,0.687,0.401,0.756,1.689,0.356,0.927,0.380,0.063,0.050,0.443,0.493,0.492,0.418
17,0.8920,0.8920,3.746,4.280,0.047,4.785,0.257,0.683,0.398,0.752,1.678,0.354,0.921,0.377,0.062,0.050,0.440,0.489,0.488,0.415
18,0.8968,0.8968,3.746,4.257,0.074,4.717,0.257,0.683,0.398,0.752,1.678,0.354,0.921,0.377,0.062,0.050,0.439,0.489,0.488,0.415
19,0.9017,0.9017,3.745,4.224,0.104,4.644,0.264,0.687,0.400,0.756,1.688,0.356,0.927,0.379,0.063,0.051,0.442,0.493,0.492,0.417
