1,0.8000,0.8000,3.688,4.644,-0.596,6.582,0.836,0.955,0.523,0.945,2.261,0.421,1.311,0.511,0.084,0.075,0.595,0.671,0.673,0.549
2,0.8100,0.8100,3.692,4.638,-0.569,6.493,0.790,0.933,0.512,0.927,2.212,0.415,1.280,0.501,0.083,0.073,0.584,0.657,0.659,0.538
3,0.8200,0.8200,3.696,4.633,-0.542,6.404,0.745,0.912,0.500,0.909,2.162,0.409,1.248,0.492,0.081,0.071,0.572,0.643,0.645,0.527
4,0.8300,0.8300,3.700,4.628,-0.516,6.319,0.700,0.891,0.490,0.893,2.116,0.403,1.218,0.483,0.079,0.069,0.562,0.631,0.632,0.517
5,0.8400,0.8400,3.704,4.622,-0.490,6.244,0.658,0.872,0.482,0.882,2.082,0.399,1.196,0.476,0.078,0.067,0.554,0.621,0.622,0.511
6,0.8500,0.8500,3.708,4.617,-0.464,6.168,0.616,0.853,0.475,0.871,2.049,0.396,1.173,0.470,0.076,0.065,0.546,0.612,0.612,0.504
7,0.8600,0.8600,3.711,4.612,-0.439,6.098,0.585,0.839,0.469,0.862,2.023,0.393,1.156,0.465,0.075,0.064,0.541,0.605,0.605,0.499
8,0.8700,0.8700,3.715,4.607,-0.414,6.024,0.542,0.819,0.462,0.851,1.989,0.389,1.133,0.459,0.074,0.062,0.533,0.595,0.595,0.493
9,0.8800,0.8800,3.719,4.602,-0.388,5.947,0.499,0.800,0.454,0.840,1.955,0.386,1.110,0.452,0.073,0.061,0.525,0.585,0.585,0.486
10,0.8900,0.8900,3.723,4.597,-0.364,5.876,0.462,0.782,0.447,0.828,1.916,0.382,1.083,0.443,0.071,0.059,0.514,0.573,0.572,0.477
11,0.9000,0.9000,3.726,4.592,-0.339,5.805,0.436,0.769,0.441,0.819,1.886,0.378,1.062,0.435,0.070,0.058,0.505,0.562,0.562,0.469
12,0.9100,0.9100,3.730,4.585,-0.315,5.735,0.401,0.752,0.433,0.807,1.846,0.374,1.033,0.424,0.069,0.056,0.492,0.548,0.547,0.459
13,0.9200,0.9200,3.733,4.578,-0.290,5.664,0.374,0.739,0.427,0.798,1.815,0.371,1.012,0.415,0.068,0.054,0.483,0.537,0.537,0.451
14,0.9300,0.9300,3.736,4.572,-0.266,5.595,0.347,0.726,0.421,0.789,1.784,0.368,0.990,0.407,0.066,0.053,0.473,0.527,0.526,0.443
15,0.9400,0.9400,3.739,4.565,-0.243,5.528,0.320,0.713,0.416,0.780,1.753,0.365,0.968,0.399,0.065,0.052,0.464,0.516,0.515,0.435
16,0.9500,0.9500,3.742,4.558,-0.219,5.460,0.295,0.700,0.409,0.770,1.722,0.361,0.948,0.390,0.064,0.050,0.454,0.505,0.504,0.427
17,0.9600,0.9600,3.745,4.552,-0.196,5.396,0.271,0.688,0.402,0.758,1.691,0.356,0.929,0.383,0.062,0.049,0.444,0.493,0.492,0.419
18,0.9700,0.9700,3.748,4.545,-0.172,5.329,0.247,0.675,0.395,0.746,1.660,0.351,0.910,0.375,0.060,0.047,0.434,0.482,0.481,0.411
19,0.9800,0.9800,3.751,4.539,-0.149,5.264,0.223,0.663,0.388,0.734,1.629,0.346,0.891,0.367,0.058,0.046,0.424,0.470,0.469,0.402
20,0.9900,0.9900,3.754,4.532,-0.126,5.199,0.199,0.650,0.381,0.721,1.598,0.341,0.872,0.359,0.056,0.045,0.414,0.459,0.458,0.394
21,1.0000,1.0000,3.757,4.526,-0.104,5.136,0.175,0.638,0.374,0.709,1.566,0.335,0.852,0.350,0.054,0.043,0.404,0.447,0.446,0.386
22,1.0100,1.0100,3.760,4.517,-0.081,5.070,0.151,0.625,0.367,0.697,1.536,0.330,0.834,0.343,0.052,0.042,0.395,0.436,0.435,0.378
23,1.0200,1.0200,3.762,4.508,-0.059,5.013,0.143,0.618,0.362,0.689,1.522,0.327,0.828,0.339,0.052,0.041,0.391,0.432,0.430,0.375
24,1.0300,1.0300,3.764,4.499,-0.037,4.955,0.134,0.611,0.358,0.681,1.508,0.323,0.822,0.335,0.052,0.040,0.387,0.427,0.425,0.372
25,1.0400,1.0400,3.766,4.491,-0.015,4.897,0.125,0.604,0.354,0.674,1.494,0.320,0.815,0.331,0.052,0.040,0.383,0.422,0.421,0.370
26,1.0500,1.0500,3.769,4.482,0.006,4.840,0.112,0.594,0.347,0.662,1.473,0.315,0.806,0.325,0.051,0.039,0.377,0.415,0.413,0.366
27,1.0600,1.0600,3.771,4.474,0.028,4.782,0.104,0.587,0.343,0.654,1.459,0.311,0.800,0.321,0.051,0.038,0.373,0.411,0.409,0.363
28,1.0700,1.0700,3.773,4.465,0.049,4.726,0.095,0.579,0.339,0.646,1.445,0.307,0.793,0.317,0.051,0.037,0.369,0.406,0.404,0.360
29,1.0800,1.0800,3.775,4.456,0.070,4.670,0.086,0.572,0.334,0.638,1.430,0.304,0.787,0.314,0.051,0.037,0.365,0.401,0.399,0.357
30,1.0900,1.0900,3.777,4.448,0.091,4.614,0.078,0.565,0.330,0.630,1.416,0.300,0.781,0.310,0.051,0.036,0.360,0.396,0.394,0.355
31,1.1000,1.1000,3.779,4.440,0.112,4.558,0.071,0.558,0.326,0.623,1.399,0.297,0.772,0.305,0.051,0.035,0.356,0.391,0.389,0.351
32,1.1100,1.1100,3.781,4.431,0.133,4.502,0.066,0.552,0.322,0.615,1.379,0.293,0.759,0.300,0.050,0.034,0.350,0.384,0.382,0.346
33,1.1200,1.1200,3.783,4.423,0.153,4.448,0.062,0.545,0.318,0.608,1.359,0.290,0.747,0.295,0.049,0.033,0.345,0.378,0.376,0.342
34,1.1300,1.1300,3.785,4.414,0.173,4.394,0.057,0.539,0.314,0.600,1.339,0.286,0.734,0.291,0.049,0.032,0.339,0.371,0.370,0.337
35,1.1400,1.1400,3.787,4.406,0.194,4.337,0.053,0.532,0.310,0.593,1.319,0.283,0.721,0.286,0.048,0.031,0.333,0.365,0.363,0.332
36,1.1500,1.1500,3.789,4.397,0.214,4.283,0.048,0.526,0.306,0.585,1.298,0.279,0.708,0.281,0.047,0.030,0.328,0.358,0.357,0.327
37,1.1600,1.1600,3.791,4.389,0.233,4.231,0.044,0.519,0.302,0.577,1.278,0.275,0.696,0.276,0.046,0.029,0.322,0.351,0.350,0.322
38,1.1700,1.1700,3.793,4.380,0.253,4.176,0.039,0.513,0.298,0.570,1.257,0.272,0.683,0.271,0.046,0.028,0.316,0.345,0.343,0.317
39,1.1800,1.1800,3.795,4.371,0.273,4.122,0.035,0.506,0.294,0.562,1.237,0.268,0.670,0.266,0.045,0.027,0.311,0.338,0.337,0.312
40,1.1900,1.1900,3.797,4.363,0.292,4.070,0.031,0.500,0.290,0.554,1.216,0.265,0.657,0.260,0.044,0.026,0.305,0.331,0.330,0.307
41,1.2000,1.2000,3.798,4.354,0.312,4.019,0.030,0.496,0.288,0.551,1.205,0.263,0.650,0.258,0.044,0.026,0.302,0.327,0.327,0.304
42,1.2100,1.2100,3.800,4.346,0.331,3.968,0.026,0.490,0.284,0.543,1.185,0.259,0.636,0.252,0.043,0.025,0.295,0.320,0.319,0.298
43,1.2200,1.2200,3.802,4.338,0.350,3.918,0.023,0.483,0.280,0.536,1.164,0.256,0.623,0.247,0.043,0.024,0.289,0.313,0.312,0.293
44,1.2300,1.2300,3.804,4.329,0.369,3.867,0.020,0.477,0.276,0.528,1.142,0.252,0.609,0.241,0.042,0.023,0.283,0.306,0.305,0.287
45,1.2400,1.2400,3.805,4.321,0.388,3.818,0.018,0.474,0.274,0.524,1.132,0.251,0.602,0.238,0.041,0.022,0.280,0.302,0.302,0.284
46,1.2500,1.2500,3.807,4.312,0.406,3.769,0.015,0.467,0.270,0.517,1.110,0.247,0.589,0.233,0.041,0.021,0.273,0.295,0.295,0.278
47,1.2600,1.2600,3.809,4.304,0.424,3.720,0.012,0.460,0.266,0.509,1.089,0.243,0.575,0.227,0.040,0.020,0.267,0.287,0.287,0.272
48,1.2700,1.2700,3.810,4.296,0.441,3.676,0.011,0.457,0.264,0.505,1.078,0.241,0.568,0.224,0.040,0.020,0.264,0.284,0.284,0.269
49,1.2800,1.2800,3.812,4.288,0.459,3.627,0.007,0.450,0.260,0.498,1.057,0.238,0.554,0.218,0.039,0.019,0.257,0.276,0.277,0.263
50,1.2900,1.2900,3.813,4.279,0.476,3.583,0.006,0.447,0.258,0.494,1.046,0.236,0.547,0.216,0.039,0.018,0.254,0.273,0.273,0.260
51,1.3000,1.3000,3.814,4.271,0.493,3.539,0.007,0.444,0.256,0.491,1.036,0.235,0.541,0.213,0.038,0.018,0.251,0.269,0.270,0.257
52,1.3100,1.3100,3.816,4.262,0.510,3.494,0.007,0.438,0.252,0.484,1.016,0.232,0.527,0.208,0.038,0.017,0.246,0.263,0.263,0.251
53,1.3200,1.3200,3.817,4.254,0.528,3.448,0.007,0.435,0.250,0.481,1.006,0.230,0.521,0.205,0.038,0.017,0.243,0.259,0.260,0.248
54,1.3300,1.3300,3.818,4.245,0.544,3.407,0.008,0.432,0.248,0.477,0.996,0.229,0.514,0.202,0.038,0.016,0.240,0.256,0.257,0.245
55,1.3400,1.3400,3.819,4.236,0.561,3.363,0.008,0.428,0.247,0.474,0.986,0.228,0.507,0.199,0.038,0.016,0.237,0.253,0.253,0.242
56,1.3500,1.3500,3.820,4.227,0.578,3.319,0.009,0.425,0.245,0.471,0.976,0.226,0.501,0.196,0.037,0.015,0.234,0.249,0.250,0.240
57,1.3600,1.3600,3.822,4.218,0.595,3.274,0.009,0.419,0.241,0.464,0.956,0.223,0.487,0.191,0.037,0.014,0.228,0.242,0.243,0.234
58,1.3700,1.3700,3.822,4.208,0.611,3.233,0.010,0.419,0.241,0.464,0.956,0.223,0.487,0.191,0.037,0.014,0.228,0.242,0.243,0.234
59,1.3800,1.3800,3.823,4.198,0.628,3.189,0.010,0.416,0.239,0.460,0.946,0.222,0.481,0.188,0.037,0.014,0.225,0.239,0.240,0.231
60,1.3900,1.3900,3.824,4.188,0.644,3.148,0.011,0.413,0.237,0.457,0.936,0.220,0.474,0.185,0.037,0.014,0.222,0.236,0.237,0.228
61,1.4000,1.4000,3.825,4.178,0.660,3.106,0.012,0.409,0.235,0.454,0.926,0.219,0.467,0.182,0.037,0.013,0.219,0.232,0.233,0.225
62,1.4100,1.4100,3.825,4.168,0.676,3.066,0.012,0.409,0.235,0.453,0.925,0.219,0.467,0.182,0.037,0.013,0.219,0.232,0.233,0.225
63,1.4200,1.4200,3.826,4.157,0.692,3.024,0.013,0.406,0.233,0.450,0.915,0.217,0.460,0.179,0.037,0.013,0.216,0.229,0.230,0.222
64,1.4300,1.4300,3.826,4.146,0.708,2.984,0.014,0.406,0.233,0.450,0.915,0.217,0.460,0.179,0.037,0.013,0.216,0.229,0.230,0.222
65,1.4400,1.4400,3.827,4.135,0.723,2.945,0.015,0.402,0.231,0.446,0.904,0.215,0.453,0.176,0.037,0.012,0.213,0.225,0.227,0.219
66,1.4500,1.4500,3.827,4.124,0.739,2.905,0.016,0.402,0.231,0.446,0.904,0.215,0.453,0.176,0.037,0.012,0.213,0.225,0.227,0.219
67,1.4600,1.4600,3.828,4.113,0.755,2.863,0.016,0.399,0.229,0.442,0.894,0.214,0.446,0.173,0.037,0.012,0.210,0.222,0.223,0.216
68,1.4700,1.4700,3.827,4.100,0.770,2.827,0.017,0.402,0.230,0.445,0.903,0.215,0.453,0.176,0.037,0.013,0.213,0.225,0.227,0.219
69,1.4800,1.4800,3.827,4.087,0.785,2.789,0.018,0.402,0.230,0.445,0.903,0.215,0.453,0.175,0.037,0.013,0.213,0.225,0.227,0.219
70,1.4900,1.4900,3.827,4.073,0.800,2.751,0.019,0.401,0.230,0.445,0.903,0.215,0.453,0.175,0.037,0.013,0.212,0.225,0.227,0.219
71,1.5000,1.5000,3.826,4.059,0.815,2.715,0.020,0.404,0.232,0.448,0.912,0.216,0.459,0.178,0.037,0.013,0.215,0.229,0.230,0.222
