1,0.8000,0.8000,3.695,4.625,-0.549,6.427,0.756,0.917,0.503,0.913,2.174,0.410,1.256,0.494,0.081,0.072,0.575,0.647,0.648,0.529
2,0.8100,0.8100,3.699,4.619,-0.519,6.329,0.710,0.896,0.491,0.895,2.124,0.404,1.224,0.484,0.079,0.069,0.564,0.633,0.634,0.518
3,0.8200,0.8200,3.704,4.612,-0.490,6.244,0.658,0.872,0.482,0.881,2.082,0.399,1.196,0.476,0.078,0.067,0.554,0.621,0.622,0.510
4,0.8300,0.8300,3.708,4.605,-0.461,6.161,0.616,0.853,0.475,0.870,2.049,0.396,1.173,0.470,0.076,0.065,0.546,0.612,0.612,0.504
5,0.8400,0.8400,3.712,4.597,-0.432,6.077,0.573,0.834,0.467,0.859,2.015,0.392,1.150,0.464,0.075,0.064,0.538,0.602,0.603,0.497
6,0.8500,0.8500,3.716,4.590,-0.404,5.995,0.530,0.814,0.460,0.848,1.980,0.388,1.127,0.457,0.074,0.062,0.531,0.593,0.593,0.491
7,0.8600,0.8600,3.720,4.583,-0.375,5.911,0.487,0.795,0.452,0.837,1.946,0.385,1.104,0.450,0.072,0.060,0.523,0.583,0.583,0.484
8,0.8700,0.8700,3.724,4.575,-0.346,5.828,0.452,0.778,0.444,0.825,1.906,0.381,1.076,0.440,0.071,0.059,0.511,0.569,0.569,0.474
9,0.8800,0.8800,3.728,4.567,-0.317,5.745,0.417,0.761,0.437,0.813,1.866,0.376,1.048,0.429,0.069,0.057,0.498,0.555,0.555,0.464
10,0.8900,0.8900,3.732,4.559,-0.289,5.664,0.382,0.743,0.429,0.801,1.825,0.372,1.019,0.418,0.068,0.055,0.486,0.541,0.540,0.453
11,0.9000,0.9000,3.736,4.551,-0.260,5.580,0.346,0.726,0.421,0.789,1.784,0.368,0.990,0.407,0.067,0.053,0.473,0.527,0.526,0.443
12,0.9100,0.9100,3.739,4.541,-0.232,5.501,0.319,0.713,0.415,0.780,1.753,0.365,0.968,0.398,0.065,0.052,0.464,0.516,0.515,0.435
13,0.9200,0.9200,3.742,4.530,-0.204,5.423,0.293,0.700,0.409,0.769,1.722,0.361,0.947,0.390,0.064,0.050,0.454,0.505,0.504,0.427
