1,0.8000,0.8000,3.687,4.654,-0.609,6.620,0.847,0.960,0.526,0.949,2.274,0.423,1.319,0.513,0.085,0.076,0.598,0.674,0.676,0.552
2,0.8100,0.8100,3.691,4.651,-0.586,6.542,0.802,0.939,0.515,0.932,2.224,0.417,1.288,0.504,0.083,0.074,0.587,0.661,0.662,0.541
3,0.8200,0.8200,3.695,4.649,-0.562,6.460,0.757,0.917,0.504,0.914,2.175,0.410,1.256,0.494,0.081,0.071,0.575,0.647,0.648,0.530
4,0.8300,0.8300,3.699,4.646,-0.539,6.380,0.711,0.895,0.492,0.896,2.124,0.404,1.224,0.485,0.079,0.069,0.564,0.633,0.634,0.519
5,0.8400,0.8400,3.703,4.643,-0.516,6.312,0.670,0.877,0.485,0.885,2.091,0.400,1.201,0.478,0.078,0.067,0.556,0.624,0.625,0.513
6,0.8500,0.8500,3.706,4.640,-0.493,6.247,0.638,0.863,0.479,0.877,2.066,0.398,1.185,0.473,0.077,0.066,0.550,0.617,0.617,0.508
7,0.8600,0.8600,3.710,4.637,-0.470,6.178,0.596,0.844,0.472,0.866,2.032,0.394,1.162,0.467,0.076,0.064,0.543,0.607,0.608,0.501
8,0.8700,0.8700,3.714,4.635,-0.448,6.112,0.554,0.824,0.464,0.854,1.998,0.390,1.139,0.461,0.074,0.063,0.535,0.598,0.598,0.495
9,0.8800,0.8800,3.717,4.632,-0.425,6.045,0.522,0.809,0.458,0.846,1.973,0.388,1.122,0.456,0.073,0.061,0.529,0.590,0.590,0.490
10,0.8900,0.8900,3.721,4.629,-0.403,5.979,0.481,0.790,0.451,0.834,1.937,0.384,1.097,0.448,0.072,0.060,0.520,0.580,0.579,0.483
11,0.9000,0.9000,3.724,4.626,-0.381,5.916,0.455,0.778,0.445,0.826,1.907,0.381,1.076,0.440,0.071,0.058,0.511,0.569,0.569,0.475
12,0.9100,0.9100,3.727,4.618,-0.357,5.848,0.428,0.765,0.439,0.817,1.877,0.377,1.055,0.432,0.070,0.057,0.502,0.559,0.558,0.467
13,0.9200,0.9200,3.730,4.610,-0.333,5.780,0.402,0.752,0.433,0.808,1.846,0.374,1.033,0.424,0.069,0.056,0.492,0.548,0.547,0.459
14,0.9300,0.9300,3.733,4.603,-0.309,5.711,0.375,0.739,0.428,0.799,1.815,0.371,1.012,0.416,0.067,0.054,0.483,0.537,0.537,0.451
15,0.9400,0.9400,3.736,4.595,-0.286,5.645,0.348,0.726,0.422,0.790,1.784,0.368,0.990,0.407,0.066,0.053,0.474,0.527,0.526,0.443
16,0.9500,0.9500,3.739,4.588,-0.262,5.576,0.321,0.713,0.416,0.780,1.753,0.365,0.968,0.399,0.065,0.052,0.464,0.516,0.515,0.435
17,0.9600,0.9600,3.741,4.580,-0.239,5.513,0.303,0.704,0.412,0.774,1.733,0.362,0.954,0.393,0.064,0.051,0.458,0.508,0.507,0.430
18,0.9700,0.9700,3.744,4.573,-0.217,5.451,0.280,0.692,0.405,0.762,1.702,0.357,0.935,0.385,0.062,0.049,0.448,0.497,0.496,0.422
19,0.9800,0.9800,3.747,4.566,-0.194,5.386,0.256,0.680,0.398,0.750,1.671,0.352,0.916,0.377,0.060,0.048,0.438,0.486,0.485,0.413
20,0.9900,0.9900,3.750,4.559,-0.172,5.324,0.232,0.667,0.390,0.738,1.640,0.347,0.897,0.369,0.058,0.046,0.428,0.474,0.473,0.405
21,1.0000,1.0000,3.752,4.552,-0.150,5.264,0.216,0.659,0.386,0.730,1.619,0.344,0.884,0.364,0.057,0.045,0.421,0.467,0.465,0.400
22,1.0100,1.0100,3.755,4.545,-0.128,5.201,0.191,0.646,0.379,0.717,1.587,0.339,0.865,0.356,0.055,0.044,0.411,0.455,0.454,0.391
